Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Weight,Height,Types,Abilities
Syclar,40,76,45,74,39,91,4,0.2,"Ice, Bug","Compound Eyes, Snow Cloak, Ice Body"
Tactite,70,40,65,100,65,95,16,0.6,Rock,"Levitate, Technician, Sniper"
Stratagem,90,60,65,120,70,130,45,0.9,Rock,"Levitate, Technician, Sniper"
Privatyke,65,75,65,40,60,45,35,1,"Water, Fighting","Unaware, Technician"
Arghonaut,105,110,95,70,100,75,151,1.7,"Water, Fighting","Unaware, Technician"
Kitsunoh,80,103,85,55,80,110,51,1.1,"Ghost, Steel","Frisk, Limber, Iron Fist"
Cyclohm,108,60,118,112,70,80,59,1.6,"Electric, Dragon","Shield Dust, Static, Damp"
Colossoil,133,122,72,71,72,95,683.6,2.6,"Ground, Dark","Rebound, Guts, Unnerve"
Krilowatt,151,84,73,83,74,105,10.6,0.7,"Electric, Water","Trace, Magic Guard, Minus"
Voodoll,55,40,55,75,50,70,25,1,"Normal, Dark","Volt Absorb, Lightning Rod, Cursed Body"
Voodoom,90,85,80,130,80,110,75.5,2,"Fighting, Dark","Volt Absorb, Lightning Rod, Cursed Body"
Syclant,70,116,70,114,64,121,52,1.7,"Ice, Bug","Compound Eyes, Mountaineer, Ice Body"
Scratchet,55,85,80,20,70,40,20,0.5,"Normal, Fighting","Scrappy, Prankster, Vital Spirit"
Tomohawk,105,60,90,115,80,85,37.2,1.27,"Flying, Fighting","Intimidate, Prankster, Justified"
Necturine,49,55,60,50,75,51,1.8,0.3,"Grass, Ghost","Anticipation, Telepathy"
Necturna,64,120,100,85,120,58,49.6,1.65,"Grass, Ghost","Forewarn, Telepathy"
Mollux,95,45,83,131,105,76,41,1.2,"Fire, Poison","Dry Skin, Illuminate"
Cupra,50,60,49,67,30,44,4.8,0.5,"Bug, Psychic","Shield Dust, Keen Eye, Magic Guard"
Argalis,60,90,89,87,40,54,341.4,1.3,"Bug, Psychic","Shed Skin, Compound Eyes, Overcoat"
Aurumoth,110,120,99,117,60,94,193,2.1,"Bug, Psychic","Weak Armor, No Guard, Light Metal"
Brattler,80,70,40,20,90,30,11.5,1.8,"Dark, Grass","Harvest, Infiltrator, Rattled"
Malaconda,115,100,60,40,130,55,108.8,5.5,"Dark, Grass","Harvest, Infiltrator, Drought"
Revenankh,90,105,90,65,110,65,44,1.8,"Ghost, Fighting","Air Lock, Triage, Shed Skin"
Cawdet,35,72,85,40,55,88,25,0.76,"Steel, Flying","Keen Eye, Volt Absorb, Big Pecks"
Cawmodore,50,92,130,65,75,118,37,1.7,"Steel, Flying","Intimidate, Volt Absorb, Big Pecks"
Volkritter,60,30,50,80,60,70,15,0.3,"Water, Fire","Anticipation, Infiltrator, Unnerve"
Volkraken,100,45,80,135,100,95,44.5,1.3,"Water, Fire","Analytic, Infiltrator, Pressure"
Snugglow,40,37,79,91,68,70,6,1.2,"Electric, Poison","Storm Drain, Vital Spirit, Telepathy"
Plasmanta,60,57,119,131,98,100,460,7,"Electric, Poison","Storm Drain, Vital Spirit, Telepathy"
Floatoy,48,70,40,70,30,77,1.9,0.8,Water,"Water Veil, Heatproof, Swift Swim"
Caimanoe,73,85,65,80,40,87,72.5,1.4,"Water, Steel","Water Veil, Heatproof, Light Metal"
Naviathan,103,110,90,95,65,97,510,3,"Water, Steel","Guts, Heatproof, Light Metal"
Crucibelle,106,105,65,75,85,104,23.6,1.3,"Rock, Poison","Regenerator, Mold Breaker, Liquid Ooze"
Embirch,60,40,55,65,40,60,15,0.6,"Fire, Grass","Reckless, Leaf Guard, Chlorophyll"
Pluffle,74,38,51,65,78,49,1.8,0.8,Fairy,"Natural Cure, Aroma Veil, Friend Guard"
Kerfluffle,84,78,86,115,88,119,24.2,2.1,"Fairy, Fighting","Natural Cure, Aroma Veil, Friend Guard"
Pajantom,84,133,71,51,111,101,3.1,1.1,"Dragon, Ghost",Comatose
Mumbao,55,30,64,87,73,66,83,1,"Grass, Fairy","Trace, Overcoat, Solar Power"
Jumbao,92,63,97,124,104,96,200,2.4,"Grass, Fairy","Trace, Overcoat, Drought"
Fawnifer,49,61,42,52,40,76,6.9,0.7,Grass,"Overgrow, Lightning Rod"
Electrelk,59,81,67,57,55,101,41.5,1.4,"Grass, Electric","Overgrow, Galvanize"
Caribolt,84,106,82,77,80,106,140,2.5,"Grass, Electric","Overgrow, Galvanize"
Smogecko,48,66,43,58,48,56,8.5,0.5,Fire,"Blaze, Technician"
Smoguana,68,86,53,68,68,76,22.2,1.5,"Fire, Ground","Blaze, Technician"
Flarelm,90,50,95,75,70,40,73,1.4,"Fire, Grass","Rock Head, Battle Armor, White Smoke"
Smokomodo,88,116,67,88,78,97,205,2.2,"Fire, Ground","Blaze, Technician"
Swirlpool,61,49,70,50,62,28,7,0.5,Water,"Torrent, Poison Heal"
Coribalis,76,69,90,65,77,43,24.5,1.4,"Water, Bug","Torrent, Poison Heal"
Snaelstrom,91,94,110,80,97,63,120,2,"Water, Bug","Torrent, Poison Heal"
Justyke,72,70,56,83,68,30,36.5,0.4,"Steel, Ground","Levitate, Bulletproof, Justified"
Equilibra,102,50,96,133,118,60,51.3,0.8,"Steel, Ground","Levitate, Bulletproof, Justified"
Solotl,68,48,34,72,24,84,11.8,0.6,"Fire, Dragon","Regenerator, Vital Spirit, Magician"
Astrolotl,108,108,74,92,64,114,50,1.9,"Fire, Dragon","Regenerator, Vital Spirit, Magician"
Miasmite,40,85,60,52,52,44,10.1,0.6,"Bug, Dragon","Neutralizing Gas, Hyper Cutter, Compound Eyes"
Miasmaw,85,135,60,88,105,99,57,1.2,"Bug, Dragon","Neutralizing Gas, Hyper Cutter, Compound Eyes"
Pyroak,120,70,105,70,65,60,168,2.1,"Fire, Grass","Rock Head, Battle Armor, Contrary"
Chromera,85,85,115,115,100,100,215,2.5,"Dark, Normal",Color Change
Nohface,50,73,50,30,50,80,5.9,0.5,Ghost,"Frisk, Limber, Unnerve"
Monohm,53,40,58,67,55,55,4.1,0.6,Electric,"Shield Dust, Static, Damp"
Duohm,88,40,103,77,60,60,19.2,1.1,"Electric, Dragon","Shield Dust, Static, Damp"
Dorsoil,103,72,52,61,52,65,145,1.3,Ground,"Oblivious, Guts, Unnerve"
Protowatt,51,44,33,43,34,65,0.1,0.1,"Electric, Water","Trace, Magic Guard, Minus"
Venomicon,85,50,113,118,90,64,11.5,0.8,"Poison, Flying","Stamina, Power of Alchemy"
Venomicon-Epilogue,85,102,85,62,85,101,12.4,0.8,"Poison, Flying",Tinted Lens
Saharascal,50,80,65,45,90,70,48,1.2,Ground,"Water Absorb, Pickpocket, Sand Spit"
Saharaja,70,112,105,65,123,78,303.9,2.3,Ground,"Water Absorb, Serene Grace, Sand Spit"
Breezi,50,46,69,60,50,75,0.6,0.4,"Poison, Flying","Unburden, Own Tempo, Frisk"
Fidgit,95,76,109,90,80,105,53,0.9,"Poison, Ground","Persistent, Vital Spirit, Frisk"
Rebble,45,25,65,75,55,80,7,0.3,Rock,"Levitate, Solid Rock, Sniper"
Bulbasaur,45,49,49,65,65,45,6.9,0.7,"Grass, Poison","Overgrow, Chlorophyll"
Caterpie,45,30,35,20,20,45,2.9,0.3,Bug,"Shield Dust, Run Away"
Voltorb,40,30,50,55,55,100,10.4,0.5,Electric,"Soundproof, Static, Aftermath"
Voltorb-Hisui,40,30,50,55,55,100,13,0.5,"Electric, Grass","Soundproof, Static, Aftermath"
Electrode,60,50,70,80,80,150,66.6,1.2,Electric,"Soundproof, Static, Aftermath"
Electrode-Hisui,60,50,70,80,80,150,71,1.2,"Electric, Grass","Soundproof, Static, Aftermath"
Exeggcute,60,40,80,60,45,40,2.5,0.4,"Grass, Psychic","Chlorophyll, Harvest"
Exeggutor,95,95,85,125,75,55,120,2,"Grass, Psychic","Chlorophyll, Harvest"
Exeggutor-Alola,95,105,85,125,75,45,415.6,10.9,"Grass, Dragon","Frisk, Harvest"
Cubone,50,50,95,40,50,35,6.5,0.4,Ground,"Rock Head, Lightning Rod, Battle Armor"
Marowak,60,80,110,50,80,45,45,1,Ground,"Rock Head, Lightning Rod, Battle Armor"
Marowak-Alola,60,80,110,50,80,45,34,1,"Fire, Ghost","Cursed Body, Lightning Rod, Rock Head"
Marowak-Alola-Totem,60,80,110,50,80,45,98,1.7,"Fire, Ghost",Rock Head
Hitmonlee,50,120,53,35,110,87,49.8,1.5,Fighting,"Limber, Reckless, Unburden"
Hitmonchan,50,105,79,35,110,76,50.2,1.4,Fighting,"Keen Eye, Iron Fist, Inner Focus"
Lickitung,90,55,75,60,75,30,65.5,1.2,Normal,"Own Tempo, Oblivious, Cloud Nine"
Koffing,40,65,95,60,45,35,1,0.6,Poison,"Levitate, Neutralizing Gas, Stench"
Metapod,50,20,55,25,25,30,9.9,0.7,Bug,Shed Skin
Weezing,65,90,120,85,70,60,9.5,1.2,Poison,"Levitate, Neutralizing Gas, Stench"
Weezing-Galar,65,90,120,85,70,60,16,3,"Poison, Fairy","Levitate, Neutralizing Gas, Misty Surge"
Rhyhorn,80,85,95,30,30,25,115,1,"Ground, Rock","Lightning Rod, Rock Head, Reckless"
Rhydon,105,130,120,45,45,40,120,1.9,"Ground, Rock","Lightning Rod, Rock Head, Reckless"
Chansey,250,5,5,35,105,50,34.6,1.1,Normal,"Natural Cure, Serene Grace, Healer"
Tangela,65,55,115,100,40,60,35,1,Grass,"Chlorophyll, Leaf Guard, Regenerator"
Kangaskhan,105,95,80,40,80,90,80,2.2,Normal,"Early Bird, Scrappy, Inner Focus"
Horsea,30,40,70,70,25,60,8,0.4,Water,"Swift Swim, Sniper, Damp"
Seadra,55,65,95,95,45,85,25,1.2,Water,"Poison Point, Sniper, Damp"
Goldeen,45,67,60,35,50,63,15,0.6,Water,"Swift Swim, Water Veil, Lightning Rod"
Seaking,80,92,65,65,80,68,39,1.3,Water,"Swift Swim, Water Veil, Lightning Rod"
Butterfree,60,45,50,90,80,70,32,1.1,"Bug, Flying","Compound Eyes, Tinted Lens"
Staryu,30,45,55,70,55,85,34.5,0.8,Water,"Illuminate, Natural Cure, Analytic"
Starmie,60,75,85,100,85,115,80,1.1,"Water, Psychic","Illuminate, Natural Cure, Analytic"
Mr. Mime,40,45,65,100,120,90,54.5,1.3,"Psychic, Fairy","Soundproof, Filter, Technician"
Mr. Mime-Galar,50,65,65,90,90,100,56.8,1.4,"Ice, Psychic","Vital Spirit, Screen Cleaner, Ice Body"
Scyther,70,110,80,55,80,105,56,1.5,"Bug, Flying","Swarm, Technician, Steadfast"
Jynx,65,50,35,115,95,95,40.6,1.4,"Ice, Psychic","Oblivious, Forewarn, Dry Skin"
Electabuzz,65,83,57,95,85,105,30,1.1,Electric,"Static, Vital Spirit"
Magmar,65,95,57,100,85,93,44.5,1.3,Fire,"Flame Body, Vital Spirit"
Pinsir,65,125,100,55,70,85,55,1.5,Bug,"Hyper Cutter, Mold Breaker, Moxie"
Tauros,75,100,95,40,70,110,88.4,1.4,Normal,"Intimidate, Anger Point, Sheer Force"
Magikarp,20,10,55,15,20,80,10,0.9,Water,"Swift Swim, Rattled"
Weedle,40,35,30,20,20,50,3.2,0.3,"Bug, Poison","Shield Dust, Run Away"
Gyarados,95,125,79,60,100,81,235,6.5,"Water, Flying","Intimidate, Moxie"
Lapras,130,85,80,85,95,60,220,2.5,"Water, Ice","Water Absorb, Shell Armor, Hydration"
Ditto,48,48,48,48,48,48,4,0.3,Normal,"Limber, Imposter"
Eevee,55,55,50,45,65,55,6.5,0.3,Normal,"Run Away, Adaptability, Anticipation"
Eevee-Starter,65,75,70,65,85,75,6.5,0.3,Normal,"Run Away, Adaptability, Anticipation"
Vaporeon,130,65,60,110,95,65,29,1,Water,"Water Absorb, Hydration"
Jolteon,65,65,60,110,95,130,24.5,0.8,Electric,"Volt Absorb, Quick Feet"
Flareon,65,130,60,95,110,65,25,0.9,Fire,"Flash Fire, Guts"
Porygon,65,60,70,85,75,40,36.5,0.8,Normal,"Trace, Download, Analytic"
Omanyte,35,40,100,90,55,35,7.5,0.4,"Rock, Water","Swift Swim, Shell Armor, Weak Armor"
Omastar,70,60,125,115,70,55,35,1,"Rock, Water","Swift Swim, Shell Armor, Weak Armor"
Kakuna,45,25,50,25,25,35,10,0.6,"Bug, Poison",Shed Skin
Kabuto,30,80,90,55,45,55,11.5,0.5,"Rock, Water","Swift Swim, Battle Armor, Weak Armor"
Kabutops,60,115,105,65,70,80,40.5,1.3,"Rock, Water","Swift Swim, Battle Armor, Weak Armor"
Aerodactyl,80,105,65,60,75,130,59,1.8,"Rock, Flying","Rock Head, Pressure, Unnerve"
Snorlax,160,110,65,65,110,30,460,2.1,Normal,"Immunity, Thick Fat, Gluttony"
Articuno,90,85,100,95,125,85,55.4,1.7,"Ice, Flying","Pressure, Snow Cloak"
Articuno-Galar,90,85,85,125,100,95,50.9,1.7,"Psychic, Flying",Competitive
Zapdos,90,90,85,125,90,100,52.6,1.6,"Electric, Flying","Pressure, Static"
Zapdos-Galar,90,125,90,85,90,100,58.2,1.6,"Fighting, Flying",Defiant
Moltres,90,100,90,125,85,90,60,2,"Fire, Flying","Pressure, Flame Body"
Moltres-Galar,90,85,90,100,125,90,66,2,"Dark, Flying",Berserk
Dratini,41,64,45,50,50,50,3.3,1.8,Dragon,"Shed Skin, Marvel Scale"
Dragonair,61,84,65,70,70,70,16.5,4,Dragon,"Shed Skin, Marvel Scale"
Dragonite,91,134,95,100,100,80,210,2.2,"Dragon, Flying","Inner Focus, Multiscale"
Beedrill,65,90,40,45,80,75,29.5,1,"Bug, Poison","Swarm, Sniper"
Mewtwo,106,110,90,154,90,130,122,2,Psychic,"Pressure, Unnerve"
Mew,100,100,100,100,100,100,4,0.4,Psychic,Synchronize
Chikorita,45,49,65,49,65,45,6.4,0.9,Grass,"Overgrow, Leaf Guard"
Bayleef,60,62,80,63,80,60,15.8,1.2,Grass,"Overgrow, Leaf Guard"
Meganium,80,82,100,83,100,80,100.5,1.8,Grass,"Overgrow, Leaf Guard"
Cyndaquil,39,52,43,60,50,65,7.9,0.5,Fire,"Blaze, Flash Fire"
Quilava,58,64,58,80,65,80,19,0.9,Fire,"Blaze, Flash Fire"
Typhlosion,78,84,78,109,85,100,79.5,1.7,Fire,"Blaze, Flash Fire"
Typhlosion-Hisui,73,84,78,119,85,95,69.8,1.6,"Fire, Ghost","Blaze, Flash Fire"
Totodile,50,65,64,44,48,43,9.5,0.6,Water,"Torrent, Sheer Force"
Croconaw,65,80,80,59,63,58,25,1.1,Water,"Torrent, Sheer Force"
Pidgey,40,45,40,35,35,56,1.8,0.3,"Normal, Flying","Keen Eye, Tangled Feet, Big Pecks"
Feraligatr,85,105,100,79,83,78,88.8,2.3,Water,"Torrent, Sheer Force"
Sentret,35,46,34,35,45,20,6,0.8,Normal,"Run Away, Keen Eye, Frisk"
Furret,85,76,64,45,55,90,32.5,1.8,Normal,"Run Away, Keen Eye, Frisk"
Hoothoot,60,30,30,36,56,50,21.2,0.7,"Normal, Flying","Insomnia, Keen Eye, Tinted Lens"
Noctowl,100,50,50,86,96,70,40.8,1.6,"Normal, Flying","Insomnia, Keen Eye, Tinted Lens"
Ledyba,40,20,30,40,80,55,10.8,1,"Bug, Flying","Swarm, Early Bird, Rattled"
Ledian,55,35,50,55,110,85,35.6,1.4,"Bug, Flying","Swarm, Early Bird, Iron Fist"
Spinarak,40,60,40,40,40,30,8.5,0.5,"Bug, Poison","Swarm, Insomnia, Sniper"
Ariados,70,90,70,60,70,40,33.5,1.1,"Bug, Poison","Swarm, Insomnia, Sniper"
Crobat,85,90,80,70,80,130,75,1.8,"Poison, Flying","Inner Focus, Infiltrator"
Pidgeotto,63,60,55,50,50,71,30,1.1,"Normal, Flying","Keen Eye, Tangled Feet, Big Pecks"
Chinchou,75,38,38,56,56,67,12,0.5,"Water, Electric","Volt Absorb, Illuminate, Water Absorb"
Lanturn,125,58,58,76,76,67,22.5,1.2,"Water, Electric","Volt Absorb, Illuminate, Water Absorb"
Pichu,20,40,15,35,35,60,2,0.3,Electric,"Static, Lightning Rod"
Cleffa,50,25,28,45,55,15,3,0.3,Fairy,"Cute Charm, Magic Guard, Friend Guard"
Igglybuff,90,30,15,40,20,15,1,0.3,"Normal, Fairy","Cute Charm, Competitive, Friend Guard"
Togepi,35,20,65,40,65,20,1.5,0.3,Fairy,"Hustle, Serene Grace, Super Luck"
Togetic,55,40,85,80,105,40,3.2,0.6,"Fairy, Flying","Hustle, Serene Grace, Super Luck"
Natu,40,50,45,70,45,70,2,0.2,"Psychic, Flying","Synchronize, Early Bird, Magic Bounce"
Xatu,65,75,70,95,70,95,15,1.5,"Psychic, Flying","Synchronize, Early Bird, Magic Bounce"
Mareep,55,40,40,65,45,35,7.8,0.6,Electric,"Static, Plus"
Pidgeot,83,80,75,70,70,101,39.5,1.5,"Normal, Flying","Keen Eye, Tangled Feet, Big Pecks"
Flaaffy,70,55,55,80,60,45,13.3,0.8,Electric,"Static, Plus"
Ampharos,90,75,85,115,90,55,61.5,1.4,Electric,"Static, Plus"
Bellossom,75,80,95,90,100,50,5.8,0.4,Grass,"Chlorophyll, Healer"
Marill,70,20,50,20,50,40,8.5,0.4,"Water, Fairy","Thick Fat, Huge Power, Sap Sipper"
Azumarill,100,50,80,60,80,50,28.5,0.8,"Water, Fairy","Thick Fat, Huge Power, Sap Sipper"
Sudowoodo,70,100,115,30,65,30,38,1.2,Rock,"Sturdy, Rock Head, Rattled"
Politoed,90,75,75,90,100,70,33.9,1.1,Water,"Water Absorb, Damp, Drizzle"
Hoppip,35,35,40,35,55,50,0.5,0.4,"Grass, Flying","Chlorophyll, Leaf Guard, Infiltrator"
Skiploom,55,45,50,45,65,80,1,0.6,"Grass, Flying","Chlorophyll, Leaf Guard, Infiltrator"
Jumpluff,75,55,70,55,95,110,3,0.8,"Grass, Flying","Chlorophyll, Leaf Guard, Infiltrator"
Rattata,30,56,35,25,35,72,3.5,0.3,Normal,"Run Away, Guts, Hustle"
Rattata-Alola,30,56,35,25,35,72,3.8,0.3,"Dark, Normal","Gluttony, Hustle, Thick Fat"
Aipom,55,70,55,40,55,85,11.5,0.8,Normal,"Run Away, Pickup, Skill Link"
Sunkern,30,30,30,30,30,30,1.8,0.3,Grass,"Chlorophyll, Solar Power, Early Bird"
Sunflora,75,75,55,105,85,30,8.5,0.8,Grass,"Chlorophyll, Solar Power, Early Bird"
Yanma,65,65,45,75,45,95,38,1.2,"Bug, Flying","Speed Boost, Compound Eyes, Frisk"
Wooper,55,45,45,25,25,15,8.5,0.4,"Water, Ground","Damp, Water Absorb, Unaware"
Quagsire,95,85,85,65,65,35,75,1.4,"Water, Ground","Damp, Water Absorb, Unaware"
Espeon,65,65,60,130,95,110,26.5,0.9,Psychic,"Synchronize, Magic Bounce"
Umbreon,95,65,110,60,130,65,27,1,Dark,"Synchronize, Inner Focus"
Murkrow,60,85,42,85,42,91,2.1,0.5,"Dark, Flying","Insomnia, Super Luck, Prankster"
Slowking,95,75,80,100,110,30,79.5,2,"Water, Psychic","Oblivious, Own Tempo, Regenerator"
Slowking-Galar,95,65,80,110,110,30,79.5,1.8,"Poison, Psychic","Curious Medicine, Own Tempo, Regenerator"
Ivysaur,60,62,63,80,80,60,13,1,"Grass, Poison","Overgrow, Chlorophyll"
Raticate,55,81,60,50,70,97,18.5,0.7,Normal,"Run Away, Guts, Hustle"
Raticate-Alola,75,71,70,40,80,77,25.5,0.7,"Dark, Normal","Gluttony, Hustle, Thick Fat"
Raticate-Alola-Totem,75,71,70,40,80,77,105,1.4,"Dark, Normal",Thick Fat
Misdreavus,60,60,60,85,85,85,1,0.7,Ghost,Levitate
Unown,48,72,48,72,48,48,5,0.5,Psychic,Levitate
Wobbuffet,190,33,58,33,58,33,28.5,1.3,Psychic,"Shadow Tag, Telepathy"
Girafarig,70,80,65,90,65,85,41.5,1.5,"Normal, Psychic","Inner Focus, Early Bird, Sap Sipper"
Pineco,50,65,90,35,35,15,7.2,0.6,Bug,"Sturdy, Overcoat"
Forretress,75,90,140,60,60,40,125.8,1.2,"Bug, Steel","Sturdy, Overcoat"
Dunsparce,100,70,70,65,65,45,14,1.5,Normal,"Serene Grace, Run Away, Rattled"
Gligar,65,75,105,35,65,85,64.8,1.1,"Ground, Flying","Hyper Cutter, Sand Veil, Immunity"
Steelix,75,85,200,55,65,30,400,9.2,"Steel, Ground","Rock Head, Sturdy, Sheer Force"
Snubbull,60,80,50,40,40,30,7.8,0.6,Fairy,"Intimidate, Run Away, Rattled"
Spearow,40,60,30,31,31,70,2,0.3,"Normal, Flying","Keen Eye, Sniper"
Granbull,90,120,75,60,60,45,48.7,1.4,Fairy,"Intimidate, Quick Feet, Rattled"
Qwilfish,65,95,85,55,55,85,3.9,0.5,"Water, Poison","Poison Point, Swift Swim, Intimidate"
Qwilfish-Hisui,65,95,85,55,55,85,3.9,0.5,"Dark, Poison","Poison Point, Swift Swim, Intimidate"
Scizor,70,130,100,55,80,65,118,1.8,"Bug, Steel","Swarm, Technician, Light Metal"
Shuckle,20,10,230,10,230,5,20.5,0.6,"Bug, Rock","Sturdy, Gluttony, Contrary"
Heracross,80,125,75,40,95,85,54,1.5,"Bug, Fighting","Swarm, Guts, Moxie"
Sneasel,55,95,55,35,75,115,28,0.9,"Dark, Ice","Inner Focus, Keen Eye, Pickpocket"
Sneasel-Hisui,55,95,55,35,75,115,27,0.9,"Fighting, Poison","Inner Focus, Keen Eye, Poison Touch"
Teddiursa,60,80,50,50,50,40,8.8,0.6,Normal,"Pickup, Quick Feet, Honey Gather"
Ursaring,90,130,75,75,75,55,125.8,1.8,Normal,"Guts, Quick Feet, Unnerve"
Slugma,40,40,40,70,40,20,35,0.7,Fire,"Magma Armor, Flame Body, Weak Armor"
Magcargo,60,50,120,90,80,30,55,0.8,"Fire, Rock","Magma Armor, Flame Body, Weak Armor"
Fearow,65,90,65,61,61,100,38,1.2,"Normal, Flying","Keen Eye, Sniper"
Swinub,50,50,40,30,30,50,6.5,0.4,"Ice, Ground","Oblivious, Snow Cloak, Thick Fat"
Piloswine,100,100,80,60,60,50,55.8,1.1,"Ice, Ground","Oblivious, Snow Cloak, Thick Fat"
Corsola,65,55,95,65,95,35,5,0.6,"Water, Rock","Hustle, Natural Cure, Regenerator"
Corsola-Galar,60,55,100,65,100,30,0.5,0.6,Ghost,"Weak Armor, Cursed Body"
Remoraid,35,65,35,65,35,65,12,0.6,Water,"Hustle, Sniper, Moody"
Octillery,75,105,75,105,75,45,28.5,0.9,Water,"Suction Cups, Sniper, Moody"
Delibird,45,55,45,65,45,75,16,0.9,"Ice, Flying","Vital Spirit, Hustle, Insomnia"
Mantine,85,40,70,80,140,70,220,2.1,"Water, Flying","Swift Swim, Water Absorb, Water Veil"
Skarmory,65,80,140,40,70,70,50.5,1.7,"Steel, Flying","Keen Eye, Sturdy, Weak Armor"
Houndour,45,60,30,80,50,65,10.8,0.6,"Dark, Fire","Early Bird, Flash Fire, Unnerve"
Houndoom,75,90,50,110,80,95,35,1.4,"Dark, Fire","Early Bird, Flash Fire, Unnerve"
Ekans,35,60,44,40,54,55,6.9,2,Poison,"Intimidate, Shed Skin, Unnerve"
Kingdra,75,95,95,95,95,85,152,1.8,"Water, Dragon","Swift Swim, Sniper, Damp"
