Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Weight,Height,Types,Abilities
Spiritomb,50,92,108,92,108,35,108,1,"Ghost, Dark","Pressure, Infiltrator"
Gible,58,70,45,40,45,42,20.5,0.7,"Dragon, Ground","Sand Veil, Rough Skin"
Gabite,68,90,65,50,55,82,56,1.4,"Dragon, Ground","Sand Veil, Rough Skin"
Garchomp,108,130,95,80,85,102,95,1.9,"Dragon, Ground","Sand Veil, Rough Skin"
Munchlax,135,85,40,40,85,5,105,0.6,Normal,"Pickup, Thick Fat, Gluttony"
Riolu,40,70,40,35,40,60,20.2,0.7,Fighting,"Steadfast, Inner Focus, Prankster"
Lucario,70,110,70,115,70,90,54,1.2,"Fighting, Steel","Steadfast, Inner Focus, Justified"
Hippopotas,68,72,78,38,42,32,49.5,0.8,Ground,"Sand Stream, Sand Force"
Vileplume,75,80,85,110,90,50,18.6,1.2,"Grass, Poison","Chlorophyll, Effect Spore"
Hippowdon,108,112,118,68,72,47,300,2,Ground,"Sand Stream, Sand Force"
Skorupi,40,50,90,30,55,65,12,0.8,"Poison, Bug","Battle Armor, Sniper, Keen Eye"
Drapion,70,90,110,60,75,95,61.5,1.3,"Poison, Dark","Battle Armor, Sniper, Keen Eye"
Croagunk,48,61,40,61,40,50,23,0.7,"Poison, Fighting","Anticipation, Dry Skin, Poison Touch"
Toxicroak,83,106,65,86,65,85,44.4,1.3,"Poison, Fighting","Anticipation, Dry Skin, Poison Touch"
Carnivine,74,100,72,90,72,46,27,1.4,Grass,Levitate
Finneon,49,49,56,49,61,66,7,0.4,Water,"Swift Swim, Storm Drain, Water Veil"
Lumineon,69,69,76,69,86,91,24,1.2,Water,"Swift Swim, Storm Drain, Water Veil"
Mantyke,45,20,50,60,120,50,65,1,"Water, Flying","Swift Swim, Water Absorb, Water Veil"
Snover,60,62,50,62,60,40,50.5,1,"Grass, Ice","Snow Warning, Soundproof"
Paras,35,70,55,45,55,25,5.4,0.3,"Bug, Grass","Effect Spore, Dry Skin, Damp"
Abomasnow,90,92,75,92,85,60,135.5,2.2,"Grass, Ice","Snow Warning, Soundproof"
Weavile,70,120,65,45,85,125,34,1.1,"Dark, Ice","Pressure, Pickpocket"
Magnezone,70,70,115,130,90,60,180,1.2,"Electric, Steel","Magnet Pull, Sturdy, Analytic"
Lickilicky,110,85,95,80,95,50,140,1.7,Normal,"Own Tempo, Oblivious, Cloud Nine"
Rhyperior,115,140,130,55,55,40,282.8,2.4,"Ground, Rock","Lightning Rod, Solid Rock, Reckless"
Tangrowth,100,100,125,110,50,50,128.6,2,Grass,"Chlorophyll, Leaf Guard, Regenerator"
Electivire,75,123,67,95,85,95,138.6,1.8,Electric,"Motor Drive, Vital Spirit"
Magmortar,75,95,67,125,95,83,68,1.6,Fire,"Flame Body, Vital Spirit"
Togekiss,85,50,95,120,115,80,38,1.5,"Fairy, Flying","Hustle, Serene Grace, Super Luck"
Yanmega,86,76,86,116,56,95,51.5,1.9,"Bug, Flying","Speed Boost, Tinted Lens, Frisk"
Parasect,60,95,80,60,80,30,29.5,1,"Bug, Grass","Effect Spore, Dry Skin, Damp"
Leafeon,65,110,130,60,65,95,25.5,1,Grass,"Leaf Guard, Chlorophyll"
Glaceon,65,60,110,130,95,65,25.9,0.8,Ice,"Snow Cloak, Ice Body"
Gliscor,75,95,125,45,75,95,42.5,2,"Ground, Flying","Hyper Cutter, Sand Veil, Poison Heal"
Mamoswine,110,130,80,70,60,80,291,2.5,"Ice, Ground","Oblivious, Snow Cloak, Thick Fat"
Porygon-Z,85,80,70,135,75,90,34,0.9,Normal,"Adaptability, Download, Analytic"
Gallade,68,125,65,65,115,80,52,1.6,"Psychic, Fighting","Steadfast, Justified"
Probopass,60,55,145,75,150,40,340,1.4,"Rock, Steel","Sturdy, Magnet Pull, Sand Force"
Dusknoir,45,100,135,65,135,45,106.6,2.2,Ghost,"Pressure, Frisk"
Froslass,70,80,70,80,70,110,26.6,1.3,"Ice, Ghost","Snow Cloak, Cursed Body"
Rotom,50,50,77,95,77,91,0.3,0.3,"Electric, Ghost",Levitate
Rotom-Fan,50,65,107,105,107,86,0.3,0.3,"Electric, Flying",Levitate
Rotom-Frost,50,65,107,105,107,86,0.3,0.3,"Electric, Ice",Levitate
Rotom-Heat,50,65,107,105,107,86,0.3,0.3,"Electric, Fire",Levitate
Rotom-Mow,50,65,107,105,107,86,0.3,0.3,"Electric, Grass",Levitate
Rotom-Wash,50,65,107,105,107,86,0.3,0.3,"Electric, Water",Levitate
Venonat,60,55,50,40,55,45,30,1,"Bug, Poison","Compound Eyes, Tinted Lens, Run Away"
Uxie,75,75,130,75,130,95,0.3,0.3,Psychic,Levitate
Mesprit,80,105,105,105,105,80,0.3,0.3,Psychic,Levitate
Azelf,75,125,70,125,70,115,0.3,0.3,Psychic,Levitate
Dialga,100,120,120,150,100,90,683,5.4,"Steel, Dragon","Pressure, Telepathy"
Dialga-Origin,100,100,120,150,120,90,850,7,"Steel, Dragon","Pressure, Telepathy"
Palkia,90,120,100,150,120,100,336,4.2,"Water, Dragon","Pressure, Telepathy"
Palkia-Origin,90,100,100,150,120,120,660,6.3,"Water, Dragon","Pressure, Telepathy"
Heatran,91,90,106,130,106,77,430,1.7,"Fire, Steel","Flash Fire, Flame Body"
Regigigas,110,160,110,80,110,100,420,3.7,Normal,Slow Start
Giratina,150,100,120,100,120,90,750,4.5,"Ghost, Dragon","Pressure, Telepathy"
Giratina-Origin,150,120,100,120,100,90,650,6.9,"Ghost, Dragon",Levitate
Cresselia,120,70,120,75,130,85,85.6,1.5,Psychic,Levitate
Phione,80,80,80,80,80,80,3.1,0.4,Water,Hydration
Venomoth,70,65,60,90,75,90,12.5,1.5,"Bug, Poison","Shield Dust, Tinted Lens, Wonder Skin"
Manaphy,100,100,100,100,100,100,1.4,0.3,Water,Hydration
Darkrai,70,90,90,135,90,125,50.5,1.5,Dark,Bad Dreams
Shaymin,100,100,100,100,100,100,2.1,0.2,Grass,Natural Cure
Shaymin-Sky,100,103,75,120,75,127,5.2,0.4,"Grass, Flying",Serene Grace
Arceus,120,120,120,120,120,120,320,3.2,Normal,Multitype
Arceus-Bug,120,120,120,120,120,120,320,3.2,Bug,Multitype
Arceus-Dark,120,120,120,120,120,120,320,3.2,Dark,Multitype
Arceus-Dragon,120,120,120,120,120,120,320,3.2,Dragon,Multitype
Arceus-Electric,120,120,120,120,120,120,320,3.2,Electric,Multitype
Arceus-Fighting,120,120,120,120,120,120,320,3.2,Fighting,Multitype
Arceus-Fire,120,120,120,120,120,120,320,3.2,Fire,Multitype
Arceus-Flying,120,120,120,120,120,120,320,3.2,Flying,Multitype
Arceus-Ghost,120,120,120,120,120,120,320,3.2,Ghost,Multitype
Arceus-Grass,120,120,120,120,120,120,320,3.2,Grass,Multitype
Arceus-Ground,120,120,120,120,120,120,320,3.2,Ground,Multitype
Arceus-Ice,120,120,120,120,120,120,320,3.2,Ice,Multitype
Arceus-Poison,120,120,120,120,120,120,320,3.2,Poison,Multitype
Arceus-Psychic,120,120,120,120,120,120,320,3.2,Psychic,Multitype
Arceus-Rock,120,120,120,120,120,120,320,3.2,Rock,Multitype
Arceus-Steel,120,120,120,120,120,120,320,3.2,Steel,Multitype
Arceus-Water,120,120,120,120,120,120,320,3.2,Water,Multitype
Arceus-Fairy,120,120,120,120,120,120,320,3.2,Fairy,Multitype
Victini,100,100,100,100,100,100,4,0.4,"Psychic, Fire",Victory Star
Snivy,45,45,55,45,55,63,8.1,0.6,Grass,"Overgrow, Contrary"
Servine,60,60,75,60,75,83,16,0.8,Grass,"Overgrow, Contrary"
Serperior,75,75,95,75,95,113,63,3.3,Grass,"Overgrow, Contrary"
Tepig,65,63,45,45,45,45,9.9,0.5,Fire,"Blaze, Thick Fat"
Pignite,90,93,55,70,55,55,55.5,1,"Fire, Fighting","Blaze, Thick Fat"
Charmeleon,58,64,58,80,65,80,19,1.1,Fire,"Blaze, Solar Power"
Diglett,10,55,25,35,45,95,0.8,0.2,Ground,"Sand Veil, Arena Trap, Sand Force"
Diglett-Alola,10,55,30,35,45,90,1,0.2,"Ground, Steel","Sand Veil, Tangling Hair, Sand Force"
Emboar,110,123,65,100,65,65,150,1.6,"Fire, Fighting","Blaze, Reckless"
Oshawott,55,55,45,63,45,45,5.9,0.5,Water,"Torrent, Shell Armor"
Dewott,75,75,60,83,60,60,24.5,0.8,Water,"Torrent, Shell Armor"
Samurott,95,100,85,108,70,70,94.6,1.5,Water,"Torrent, Shell Armor"
Samurott-Hisui,90,108,80,100,65,85,58.2,1.5,"Water, Dark","Torrent, Shell Armor"
Patrat,45,55,39,35,39,42,11.6,0.5,Normal,"Run Away, Keen Eye, Analytic"
Watchog,60,85,69,60,69,77,27,1.1,Normal,"Illuminate, Keen Eye, Analytic"
Lillipup,45,60,45,25,45,55,4.1,0.4,Normal,"Vital Spirit, Pickup, Run Away"
Herdier,65,80,65,35,65,60,14.7,0.9,Normal,"Intimidate, Sand Rush, Scrappy"
Stoutland,85,110,90,45,90,80,61,1.2,Normal,"Intimidate, Sand Rush, Scrappy"
Purrloin,41,50,37,50,37,66,10.1,0.4,Dark,"Limber, Unburden, Prankster"
Dugtrio,35,100,50,50,70,120,33.3,0.7,Ground,"Sand Veil, Arena Trap, Sand Force"
Dugtrio-Alola,35,100,60,50,70,110,66.6,0.7,"Ground, Steel","Sand Veil, Tangling Hair, Sand Force"
Liepard,64,88,50,88,50,106,37.5,1.1,Dark,"Limber, Unburden, Prankster"
Pansage,50,53,48,53,48,64,10.5,0.6,Grass,"Gluttony, Overgrow"
Simisage,75,98,63,98,63,101,30.5,1.1,Grass,"Gluttony, Overgrow"
Pansear,50,53,48,53,48,64,11,0.6,Fire,"Gluttony, Blaze"
Simisear,75,98,63,98,63,101,28,1,Fire,"Gluttony, Blaze"
Panpour,50,53,48,53,48,64,13.5,0.6,Water,"Gluttony, Torrent"
Simipour,75,98,63,98,63,101,29,1,Water,"Gluttony, Torrent"
Munna,76,25,45,67,55,24,23.3,0.6,Psychic,"Forewarn, Synchronize, Telepathy"
Musharna,116,55,85,107,95,29,60.5,1.1,Psychic,"Forewarn, Synchronize, Telepathy"
Pidove,50,55,50,36,30,43,2.1,0.3,"Normal, Flying","Big Pecks, Super Luck, Rivalry"
Meowth,40,45,35,40,40,90,4.2,0.4,Normal,"Pickup, Technician, Unnerve"
Meowth-Alola,40,35,35,50,40,90,4.2,0.4,Dark,"Pickup, Technician, Rattled"
Meowth-Galar,50,65,55,40,40,40,7.5,0.4,Steel,"Pickup, Tough Claws, Unnerve"
Tranquill,62,77,62,50,42,65,15,0.6,"Normal, Flying","Big Pecks, Super Luck, Rivalry"
Unfezant,80,115,80,65,55,93,29,1.2,"Normal, Flying","Big Pecks, Super Luck, Rivalry"
Blitzle,45,60,32,50,32,76,29.8,0.8,Electric,"Lightning Rod, Motor Drive, Sap Sipper"
Zebstrika,75,100,63,80,63,116,79.5,1.6,Electric,"Lightning Rod, Motor Drive, Sap Sipper"
Roggenrola,55,75,85,25,25,15,18,0.4,Rock,"Sturdy, Weak Armor, Sand Force"
Boldore,70,105,105,50,40,20,102,0.9,Rock,"Sturdy, Weak Armor, Sand Force"
Gigalith,85,135,130,60,80,25,260,1.7,Rock,"Sturdy, Sand Stream, Sand Force"
Woobat,65,45,43,55,43,72,2.1,0.4,"Psychic, Flying","Unaware, Klutz, Simple"
Swoobat,67,57,55,77,55,114,10.5,0.9,"Psychic, Flying","Unaware, Klutz, Simple"
Drilbur,60,85,40,30,45,68,8.5,0.3,Ground,"Sand Rush, Sand Force, Mold Breaker"
Persian,65,70,60,65,65,115,32,1,Normal,"Limber, Technician, Unnerve"
Persian-Alola,65,60,60,75,65,115,33,1.1,Dark,"Fur Coat, Technician, Rattled"
Excadrill,110,135,60,50,65,88,40.4,0.7,"Ground, Steel","Sand Rush, Sand Force, Mold Breaker"
Audino,103,60,86,60,86,50,31,1.1,Normal,"Healer, Regenerator, Klutz"
Timburr,75,80,55,25,35,35,12.5,0.6,Fighting,"Guts, Sheer Force, Iron Fist"
Gurdurr,85,105,85,40,50,40,40,1.2,Fighting,"Guts, Sheer Force, Iron Fist"
Conkeldurr,105,140,95,55,65,45,87,1.4,Fighting,"Guts, Sheer Force, Iron Fist"
Tympole,50,50,40,50,40,64,4.5,0.5,Water,"Swift Swim, Hydration, Water Absorb"
Palpitoad,75,65,55,65,55,69,17,0.8,"Water, Ground","Swift Swim, Hydration, Water Absorb"
Seismitoad,105,95,75,85,75,74,62,1.5,"Water, Ground","Swift Swim, Poison Touch, Water Absorb"
Throh,120,100,85,30,85,45,55.5,1.3,Fighting,"Guts, Inner Focus, Mold Breaker"
Sawk,75,125,75,30,75,85,51,1.4,Fighting,"Sturdy, Inner Focus, Mold Breaker"
Psyduck,50,52,48,65,50,55,19.6,0.8,Water,"Damp, Cloud Nine, Swift Swim"
Sewaddle,45,53,70,40,60,42,2.5,0.3,"Bug, Grass","Swarm, Chlorophyll, Overcoat"
Swadloon,55,63,90,50,80,42,7.3,0.5,"Bug, Grass","Leaf Guard, Chlorophyll, Overcoat"
Leavanny,75,103,80,70,80,92,20.5,1.2,"Bug, Grass","Swarm, Chlorophyll, Overcoat"
Venipede,30,45,59,30,39,57,5.3,0.4,"Bug, Poison","Poison Point, Swarm, Speed Boost"
Whirlipede,40,55,99,40,79,47,58.5,1.2,"Bug, Poison","Poison Point, Swarm, Speed Boost"
Scolipede,60,100,89,55,69,112,200.5,2.5,"Bug, Poison","Poison Point, Swarm, Speed Boost"
Cottonee,40,27,60,37,50,66,0.6,0.3,"Grass, Fairy","Prankster, Infiltrator, Chlorophyll"
Whimsicott,60,67,85,77,75,116,6.6,0.7,"Grass, Fairy","Prankster, Infiltrator, Chlorophyll"
Petilil,45,35,50,70,50,30,6.6,0.5,Grass,"Chlorophyll, Own Tempo, Leaf Guard"
Lilligant,70,60,75,110,75,90,16.3,1.1,Grass,"Chlorophyll, Own Tempo, Leaf Guard"
Lilligant-Hisui,70,105,75,50,75,105,19.2,1.2,"Grass, Fighting","Chlorophyll, Hustle, Leaf Guard"
Golduck,80,82,78,95,80,85,76.6,1.7,Water,"Damp, Cloud Nine, Swift Swim"
Basculin,70,92,65,80,55,98,18,1,Water,"Reckless, Adaptability, Mold Breaker"
Basculin-Blue-Striped,70,92,65,80,55,98,18,1,Water,"Rock Head, Adaptability, Mold Breaker"
Basculin-White-Striped,70,92,65,80,55,98,18,1,Water,"Rattled, Adaptability, Mold Breaker"
Sandile,50,72,35,35,35,65,15.2,0.7,"Ground, Dark","Intimidate, Moxie, Anger Point"
Krokorok,60,82,45,45,45,74,33.4,1,"Ground, Dark","Intimidate, Moxie, Anger Point"
Krookodile,95,117,80,65,70,92,96.3,1.5,"Ground, Dark","Intimidate, Moxie, Anger Point"
Darumaka,70,90,45,15,45,50,37.5,0.6,Fire,"Hustle, Inner Focus"
Darumaka-Galar,70,90,45,15,45,50,40,0.7,Ice,"Hustle, Inner Focus"
Darmanitan,105,140,55,30,55,95,92.9,1.3,Fire,"Sheer Force, Zen Mode"
Darmanitan-Galar,105,140,55,30,55,95,120,1.7,Ice,"Gorilla Tactics, Zen Mode"
Maractus,75,86,67,106,67,60,28,1,Grass,"Water Absorb, Chlorophyll, Storm Drain"
Dwebble,50,65,85,35,35,55,14.5,0.3,"Bug, Rock","Sturdy, Shell Armor, Weak Armor"
Crustle,70,105,125,65,75,45,200,1.4,"Bug, Rock","Sturdy, Shell Armor, Weak Armor"
Scraggy,50,75,70,35,70,48,11.8,0.6,"Dark, Fighting","Shed Skin, Moxie, Intimidate"
Mankey,40,80,35,35,45,70,28,0.5,Fighting,"Vital Spirit, Anger Point, Defiant"
Scrafty,65,90,115,45,115,58,30,1.1,"Dark, Fighting","Shed Skin, Moxie, Intimidate"
Sigilyph,72,58,80,103,80,97,14,1.4,"Psychic, Flying","Wonder Skin, Magic Guard, Tinted Lens"
Yamask,38,30,85,55,65,30,1.5,0.5,Ghost,Mummy
Yamask-Galar,38,55,85,30,65,30,1.5,0.5,"Ground, Ghost",Wandering Spirit
Cofagrigus,58,50,145,95,105,30,76.5,1.7,Ghost,Mummy
Tirtouga,54,78,103,53,45,22,16.5,0.7,"Water, Rock","Solid Rock, Sturdy, Swift Swim"
Carracosta,74,108,133,83,65,32,81,1.2,"Water, Rock","Solid Rock, Sturdy, Swift Swim"
Archen,55,112,45,74,45,70,9.5,0.5,"Rock, Flying",Defeatist
Archeops,75,140,65,112,65,110,32,1.4,"Rock, Flying",Defeatist
Trubbish,50,50,62,40,62,65,31,0.6,Poison,"Stench, Sticky Hold, Aftermath"
Garbodor,80,95,82,60,82,75,107.3,1.9,Poison,"Stench, Weak Armor, Aftermath"
Primeape,65,105,60,60,70,95,32,1,Fighting,"Vital Spirit, Anger Point, Defiant"
Zorua,40,65,40,80,40,65,12.5,0.7,Dark,Illusion
Zorua-Hisui,35,60,40,85,40,70,12.5,0.7,"Normal, Ghost",Illusion
Zoroark,60,105,60,120,60,105,81.1,1.6,Dark,Illusion
Zoroark-Hisui,55,100,60,125,60,110,73,1.6,"Normal, Ghost",Illusion
Minccino,55,50,40,40,40,75,5.8,0.4,Normal,"Cute Charm, Technician, Skill Link"
Cinccino,75,95,60,65,60,115,7.5,0.5,Normal,"Cute Charm, Technician, Skill Link"
Gothita,45,30,50,55,65,45,5.8,0.4,Psychic,"Frisk, Competitive, Shadow Tag"
Gothorita,60,45,70,75,85,55,18,0.7,Psychic,"Frisk, Competitive, Shadow Tag"
Gothitelle,70,55,95,95,110,65,44,1.5,Psychic,"Frisk, Competitive, Shadow Tag"
Solosis,45,30,40,105,50,20,1,0.3,Psychic,"Overcoat, Magic Guard, Regenerator"
Duosion,65,40,50,125,60,30,8,0.6,Psychic,"Overcoat, Magic Guard, Regenerator"
Reuniclus,110,65,75,125,85,30,20.1,1,Psychic,"Overcoat, Magic Guard, Regenerator"
Growlithe,55,70,45,70,50,60,19,0.7,Fire,"Intimidate, Flash Fire, Justified"
Growlithe-Hisui,60,75,45,65,50,55,22.7,0.8,"Fire, Rock","Intimidate, Flash Fire, Justified"
Ducklett,62,44,50,44,50,55,5.5,0.5,"Water, Flying","Keen Eye, Big Pecks, Hydration"
Swanna,75,87,63,87,63,98,24.2,1.3,"Water, Flying","Keen Eye, Big Pecks, Hydration"
Vanillite,36,50,50,65,60,44,5.7,0.4,Ice,"Ice Body, Snow Cloak, Weak Armor"
Vanillish,51,65,65,80,75,59,41,1.1,Ice,"Ice Body, Snow Cloak, Weak Armor"
Vanilluxe,71,95,85,110,95,79,57.5,1.3,Ice,"Ice Body, Snow Warning, Weak Armor"
Deerling,60,60,50,40,50,75,19.5,0.6,"Normal, Grass","Chlorophyll, Sap Sipper, Serene Grace"
Sawsbuck,80,100,70,60,70,95,92.5,1.9,"Normal, Grass","Chlorophyll, Sap Sipper, Serene Grace"
Emolga,55,75,60,75,60,103,5,0.4,"Electric, Flying","Static, Motor Drive"
Karrablast,50,75,45,40,45,60,5.9,0.5,Bug,"Swarm, Shed Skin, No Guard"
Escavalier,70,135,105,60,105,20,33,1,"Bug, Steel","Swarm, Shell Armor, Overcoat"
Arcanine,90,110,80,100,80,95,155,1.9,Fire,"Intimidate, Flash Fire, Justified"
Arcanine-Hisui,95,115,80,95,80,90,168,2,"Fire, Rock","Intimidate, Flash Fire, Justified"
Foongus,69,55,45,55,55,15,1,0.2,"Grass, Poison","Effect Spore, Regenerator"
Amoonguss,114,85,70,85,80,30,10.5,0.6,"Grass, Poison","Effect Spore, Regenerator"
Frillish,55,40,50,65,85,40,33,1.2,"Water, Ghost","Water Absorb, Cursed Body, Damp"
Jellicent,100,60,70,85,105,60,135,2.2,"Water, Ghost","Water Absorb, Cursed Body, Damp"
Alomomola,165,75,80,40,45,65,31.6,1.2,Water,"Healer, Hydration, Regenerator"
Joltik,50,47,50,57,50,65,0.6,0.1,"Bug, Electric","Compound Eyes, Unnerve, Swarm"
Galvantula,70,77,60,97,60,108,14.3,0.8,"Bug, Electric","Compound Eyes, Unnerve, Swarm"
Ferroseed,44,50,91,24,86,10,18.8,0.6,"Grass, Steel",Iron Barbs
Ferrothorn,74,94,131,54,116,20,110,1,"Grass, Steel","Iron Barbs, Anticipation"
Klink,40,55,70,45,60,30,21,0.3,Steel,"Plus, Minus, Clear Body"
Charizard,78,84,78,109,85,100,90.5,1.7,"Fire, Flying","Blaze, Solar Power"
Poliwag,40,50,40,40,40,90,12.4,0.6,Water,"Water Absorb, Damp, Swift Swim"
Klang,60,80,95,70,85,50,51,0.6,Steel,"Plus, Minus, Clear Body"
Klinklang,60,100,115,70,85,90,81,0.6,Steel,"Plus, Minus, Clear Body"
Tynamo,35,55,40,45,40,60,0.3,0.2,Electric,Levitate
Eelektrik,65,85,70,75,70,40,22,1.2,Electric,Levitate
Eelektross,85,115,80,105,80,50,80.5,2.1,Electric,Levitate
Elgyem,55,55,55,85,55,30,9,0.5,Psychic,"Telepathy, Synchronize, Analytic"
Beheeyem,75,75,75,125,95,40,34.5,1,Psychic,"Telepathy, Synchronize, Analytic"
Litwick,50,30,55,65,55,20,3.1,0.3,"Ghost, Fire","Flash Fire, Flame Body, Infiltrator"
Lampent,60,40,60,95,60,55,13,0.6,"Ghost, Fire","Flash Fire, Flame Body, Infiltrator"
Chandelure,60,55,90,145,90,80,34.3,1,"Ghost, Fire","Flash Fire, Flame Body, Infiltrator"
Poliwhirl,65,65,65,50,50,90,20,1,Water,"Water Absorb, Damp, Swift Swim"
Axew,46,87,60,30,40,57,18,0.6,Dragon,"Rivalry, Mold Breaker, Unnerve"
Fraxure,66,117,70,40,50,67,36,1,Dragon,"Rivalry, Mold Breaker, Unnerve"
Haxorus,76,147,90,60,70,97,105.5,1.8,Dragon,"Rivalry, Mold Breaker, Unnerve"
Cubchoo,55,70,40,60,40,40,8.5,0.5,Ice,"Snow Cloak, Slush Rush, Rattled"
Beartic,95,130,80,70,80,50,260,2.6,Ice,"Snow Cloak, Slush Rush, Swift Swim"
Cryogonal,80,50,50,95,135,105,148,1.1,Ice,Levitate
Shelmet,50,40,85,40,65,25,7.7,0.4,Bug,"Hydration, Shell Armor, Overcoat"
Accelgor,80,70,40,100,60,145,25.3,0.8,Bug,"Hydration, Sticky Hold, Unburden"
Stunfisk,109,66,84,81,99,32,11,0.7,"Ground, Electric","Static, Limber, Sand Veil"
Stunfisk-Galar,109,81,99,66,84,32,20.5,0.7,"Ground, Steel",Mimicry
Mienfoo,45,85,50,55,50,65,20,0.9,Fighting,"Inner Focus, Regenerator, Reckless"
Poliwrath,90,95,95,70,90,70,54,1.3,"Water, Fighting","Water Absorb, Damp, Swift Swim"
Mienshao,65,125,60,95,60,105,35.5,1.4,Fighting,"Inner Focus, Regenerator, Reckless"
Druddigon,77,120,90,60,90,48,139,1.6,Dragon,"Rough Skin, Sheer Force, Mold Breaker"
Golett,59,74,50,35,50,35,92,1,"Ground, Ghost","Iron Fist, Klutz, No Guard"
Golurk,89,124,80,55,80,55,330,2.8,"Ground, Ghost","Iron Fist, Klutz, No Guard"
Pawniard,45,85,70,40,40,60,10.2,0.5,"Dark, Steel","Defiant, Inner Focus, Pressure"
Bisharp,65,125,100,60,70,70,70,1.6,"Dark, Steel","Defiant, Inner Focus, Pressure"
Bouffalant,95,110,95,40,95,55,94.6,1.6,Normal,"Reckless, Sap Sipper, Soundproof"
