Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Weight,Height,Types,Abilities
Rufflet,70,83,50,37,50,60,10.5,0.5,"Normal, Flying","Keen Eye, Sheer Force, Hustle"
Braviary,100,123,75,57,75,80,41,1.5,"Normal, Flying","Keen Eye, Sheer Force, Defiant"
Braviary-Hisui,110,83,70,112,70,65,43.4,1.7,"Psychic, Flying","Keen Eye, Sheer Force, Defiant"
Vullaby,70,55,75,45,65,60,9,0.5,"Dark, Flying","Big Pecks, Overcoat, Weak Armor"
Abra,25,20,15,105,55,90,19.5,0.9,Psychic,"Synchronize, Inner Focus, Magic Guard"
Mandibuzz,110,65,105,55,95,80,39.5,1.2,"Dark, Flying","Big Pecks, Overcoat, Weak Armor"
Heatmor,85,97,66,105,66,65,58,1.4,Fire,"Gluttony, Flash Fire, White Smoke"
Durant,58,109,112,48,48,109,33,0.3,"Bug, Steel","Swarm, Hustle, Truant"
Deino,52,65,50,45,50,38,17.3,0.8,"Dark, Dragon",Hustle
Zweilous,72,85,70,65,70,58,50,1.4,"Dark, Dragon",Hustle
Hydreigon,92,105,90,125,90,98,160,1.8,"Dark, Dragon",Levitate
Larvesta,55,85,55,50,55,60,28.8,1.1,"Bug, Fire","Flame Body, Swarm"
Volcarona,85,60,65,135,105,100,46,1.6,"Bug, Fire","Flame Body, Swarm"
Cobalion,91,90,129,90,72,108,250,2.1,"Steel, Fighting",Justified
Terrakion,91,129,90,72,90,108,260,1.9,"Rock, Fighting",Justified
Kadabra,40,35,30,120,70,105,56.5,1.3,Psychic,"Synchronize, Inner Focus, Magic Guard"
Virizion,91,90,72,90,129,108,200,2,"Grass, Fighting",Justified
Tornadus,79,115,70,125,80,111,63,1.5,Flying,"Prankster, Defiant"
Tornadus-Therian,79,100,80,110,90,121,63,1.4,Flying,Regenerator
Thundurus,79,115,70,125,80,111,61,1.5,"Electric, Flying","Prankster, Defiant"
Thundurus-Therian,79,105,70,145,80,101,61,3,"Electric, Flying",Volt Absorb
Reshiram,100,120,100,150,120,90,330,3.2,"Dragon, Fire",Turboblaze
Zekrom,100,150,120,120,100,90,345,2.9,"Dragon, Electric",Teravolt
Landorus,89,125,90,115,80,101,68,1.5,"Ground, Flying","Sand Force, Sheer Force"
Landorus-Therian,89,145,90,105,80,91,68,1.3,"Ground, Flying",Intimidate
Kyurem,125,130,90,130,90,95,325,3,"Dragon, Ice",Pressure
Kyurem-Black,125,170,100,120,90,95,325,3.3,"Dragon, Ice",Teravolt
Kyurem-White,125,120,90,170,100,95,325,3.6,"Dragon, Ice",Turboblaze
Keldeo,91,72,90,129,90,108,48.5,1.4,"Water, Fighting",Justified
Keldeo-Resolute,91,72,90,129,90,108,48.5,1.4,"Water, Fighting",Justified
Meloetta,100,77,77,128,128,90,6.5,0.6,"Normal, Psychic",Serene Grace
Genesect,71,120,95,120,95,99,82.5,1.5,"Bug, Steel",Download
Genesect-Burn,71,120,95,120,95,99,82.5,1.5,"Bug, Steel",Download
Genesect-Chill,71,120,95,120,95,99,82.5,1.5,"Bug, Steel",Download
Genesect-Douse,71,120,95,120,95,99,82.5,1.5,"Bug, Steel",Download
Genesect-Shock,71,120,95,120,95,99,82.5,1.5,"Bug, Steel",Download
Alakazam,55,50,45,135,95,120,48,1.5,Psychic,"Synchronize, Inner Focus, Magic Guard"
Chespin,56,61,65,48,45,38,9,0.4,Grass,"Overgrow, Bulletproof"
Quilladin,61,78,95,56,58,57,29,0.7,Grass,"Overgrow, Bulletproof"
Chesnaught,88,107,122,74,75,64,90,1.6,"Grass, Fighting","Overgrow, Bulletproof"
Fennekin,40,45,40,62,60,60,9.4,0.4,Fire,"Blaze, Magician"
Braixen,59,59,58,90,70,73,14.5,1,Fire,"Blaze, Magician"
Delphox,75,69,72,114,100,104,39,1.5,"Fire, Psychic","Blaze, Magician"
Froakie,41,56,40,62,44,71,7,0.3,Water,"Torrent, Protean"
Frogadier,54,63,52,83,56,97,10.9,0.6,Water,"Torrent, Protean"
Greninja,72,95,67,103,71,122,40,1.5,"Water, Dark","Torrent, Protean, Battle Bond"
Greninja-Bond,72,95,67,103,71,122,40,1.5,"Water, Dark",Battle Bond
Bunnelby,38,36,38,32,36,57,5,0.4,Normal,"Pickup, Cheek Pouch, Huge Power"
Machop,70,80,50,35,35,35,19.5,0.8,Fighting,"Guts, No Guard, Steadfast"
Diggersby,85,56,77,50,77,78,42.4,1,"Normal, Ground","Pickup, Cheek Pouch, Huge Power"
Fletchling,45,50,43,40,38,62,1.7,0.3,"Normal, Flying","Big Pecks, Gale Wings"
Fletchinder,62,73,55,56,52,84,16,0.7,"Fire, Flying","Flame Body, Gale Wings"
Talonflame,78,81,71,74,69,126,24.5,1.2,"Fire, Flying","Flame Body, Gale Wings"
Scatterbug,38,35,40,27,25,35,2.5,0.3,Bug,"Shield Dust, Compound Eyes, Friend Guard"
Spewpa,45,22,60,27,30,29,8.4,0.3,Bug,"Shed Skin, Friend Guard"
Vivillon,80,52,50,90,50,89,17,1.2,"Bug, Flying","Shield Dust, Compound Eyes, Friend Guard"
Vivillon-Fancy,80,52,50,90,50,89,17,1.2,"Bug, Flying","Shield Dust, Compound Eyes"
Vivillon-Pokeball,80,52,50,90,50,89,17,1.2,"Bug, Flying","Shield Dust, Compound Eyes"
Litleo,62,50,58,73,54,72,13.5,0.6,"Fire, Normal","Rivalry, Unnerve, Moxie"
Pyroar,86,68,72,109,66,106,81.5,1.5,"Fire, Normal","Rivalry, Unnerve, Moxie"
Flabebe,44,38,39,61,79,42,0.1,0.1,Fairy,"Flower Veil, Symbiosis"
Machoke,80,100,70,50,60,45,70.5,1.5,Fighting,"Guts, No Guard, Steadfast"
Floette,54,45,47,75,98,52,0.9,0.2,Fairy,"Flower Veil, Symbiosis"
Florges,78,65,68,112,154,75,10,1.1,Fairy,"Flower Veil, Symbiosis"
Skiddo,66,65,48,62,57,52,31,0.9,Grass,"Sap Sipper, Grass Pelt"
Gogoat,123,100,62,97,81,68,91,1.7,Grass,"Sap Sipper, Grass Pelt"
Pancham,67,82,62,46,48,43,8,0.6,Fighting,"Iron Fist, Mold Breaker, Scrappy"
Pangoro,95,124,78,69,71,58,136,2.1,"Fighting, Dark","Iron Fist, Mold Breaker, Scrappy"
Furfrou,75,80,60,65,90,102,28,1.2,Normal,Fur Coat
Espurr,62,48,54,63,60,68,3.5,0.3,Psychic,"Keen Eye, Infiltrator, Own Tempo"
Meowstic-F,74,48,76,83,81,104,8.5,0.6,Psychic,"Keen Eye, Infiltrator, Competitive"
Meowstic-M,74,48,76,83,81,104,8.5,0.6,Psychic,"Keen Eye, Infiltrator, Prankster"
Honedge,45,80,100,35,37,28,2,0.8,"Steel, Ghost",No Guard
Machamp,90,130,80,65,85,55,130,1.6,Fighting,"Guts, No Guard, Steadfast"
Doublade,59,110,150,45,49,35,4.5,0.8,"Steel, Ghost",No Guard
Aegislash,60,50,140,50,140,60,53,1.7,"Steel, Ghost",Stance Change
Spritzee,78,52,60,63,65,23,0.5,0.2,Fairy,"Healer, Aroma Veil"
Aromatisse,101,72,72,99,89,29,15.5,0.8,Fairy,"Healer, Aroma Veil"
Swirlix,62,48,66,59,57,49,3.5,0.4,Fairy,"Sweet Veil, Unburden"
Slurpuff,82,80,86,85,75,72,5,0.8,Fairy,"Sweet Veil, Unburden"
Inkay,53,54,53,37,46,45,3.5,0.4,"Dark, Psychic","Contrary, Suction Cups, Infiltrator"
Malamar,86,92,88,68,75,73,47,1.5,"Dark, Psychic","Contrary, Suction Cups, Infiltrator"
Binacle,42,52,67,39,56,50,31,0.5,"Rock, Water","Tough Claws, Sniper, Pickpocket"
Barbaracle,72,105,115,54,86,68,96,1.3,"Rock, Water","Tough Claws, Sniper, Pickpocket"
Bellsprout,50,75,35,70,30,40,4,0.7,"Grass, Poison","Chlorophyll, Gluttony"
Skrelp,50,60,60,60,60,30,7.3,0.5,"Poison, Water","Poison Point, Poison Touch, Adaptability"
Dragalge,65,75,90,97,123,44,81.5,1.8,"Poison, Dragon","Poison Point, Poison Touch, Adaptability"
Clauncher,50,53,62,58,63,44,8.3,0.5,Water,Mega Launcher
Clawitzer,71,73,88,120,89,59,35.3,1.3,Water,Mega Launcher
Helioptile,44,38,33,61,43,70,6,0.5,"Electric, Normal","Dry Skin, Sand Veil, Solar Power"
Heliolisk,62,55,52,109,94,109,21,1,"Electric, Normal","Dry Skin, Sand Veil, Solar Power"
Tyrunt,58,89,77,45,45,48,26,0.8,"Rock, Dragon","Strong Jaw, Sturdy"
Tyrantrum,82,121,119,69,59,71,270,2.5,"Rock, Dragon","Strong Jaw, Rock Head"
Amaura,77,59,50,67,63,46,25.2,1.3,"Rock, Ice","Refrigerate, Snow Warning"
Aurorus,123,77,72,99,92,58,225,2.7,"Rock, Ice","Refrigerate, Snow Warning"
Squirtle,44,48,65,50,64,43,9,0.5,Water,"Torrent, Rain Dish"
Weepinbell,65,90,50,85,45,55,6.4,1,"Grass, Poison","Chlorophyll, Gluttony"
Sylveon,95,65,65,110,130,60,23.5,1,Fairy,"Cute Charm, Pixilate"
Hawlucha,78,92,75,74,63,118,21.5,0.8,"Fighting, Flying","Limber, Unburden, Mold Breaker"
Dedenne,67,58,57,81,67,101,2.2,0.2,"Electric, Fairy","Cheek Pouch, Pickup, Plus"
Carbink,50,50,150,50,150,50,5.7,0.3,"Rock, Fairy","Clear Body, Sturdy"
Goomy,45,50,35,55,75,40,2.8,0.3,Dragon,"Sap Sipper, Hydration, Gooey"
Sliggoo,68,75,53,83,113,60,17.5,0.8,Dragon,"Sap Sipper, Hydration, Gooey"
Sliggoo-Hisui,58,75,83,83,113,40,68.5,0.7,"Steel, Dragon","Sap Sipper, Overcoat, Gooey"
Goodra,90,100,70,110,150,80,150.5,2,Dragon,"Sap Sipper, Hydration, Gooey"
Goodra-Hisui,80,100,100,110,150,60,334.1,1.7,"Steel, Dragon","Sap Sipper, Overcoat, Gooey"
Klefki,57,80,91,80,87,75,3,0.2,"Steel, Fairy","Prankster, Magician"
Phantump,43,70,48,50,60,38,7,0.4,"Ghost, Grass","Natural Cure, Frisk, Harvest"
Trevenant,85,110,76,65,82,56,71,1.5,"Ghost, Grass","Natural Cure, Frisk, Harvest"
Victreebel,80,105,65,100,70,70,15.5,1.7,"Grass, Poison","Chlorophyll, Gluttony"
Pumpkaboo,49,66,70,44,55,51,5,0.4,"Ghost, Grass","Pickup, Frisk, Insomnia"
Pumpkaboo-Large,54,66,70,44,55,46,7.5,0.5,"Ghost, Grass","Pickup, Frisk, Insomnia"
Pumpkaboo-Small,44,66,70,44,55,56,3.5,0.3,"Ghost, Grass","Pickup, Frisk, Insomnia"
Pumpkaboo-Super,59,66,70,44,55,41,15,0.8,"Ghost, Grass","Pickup, Frisk, Insomnia"
Gourgeist,65,90,122,58,75,84,12.5,0.9,"Ghost, Grass","Pickup, Frisk, Insomnia"
Gourgeist-Large,75,95,122,58,75,69,14,1.1,"Ghost, Grass","Pickup, Frisk, Insomnia"
Gourgeist-Small,55,85,122,58,75,99,9.5,0.7,"Ghost, Grass","Pickup, Frisk, Insomnia"
Gourgeist-Super,85,100,122,58,75,54,39,1.7,"Ghost, Grass","Pickup, Frisk, Insomnia"
Bergmite,55,69,85,32,35,28,99.5,1,Ice,"Own Tempo, Ice Body, Sturdy"
Avalugg,95,117,184,44,46,28,505,2,Ice,"Own Tempo, Ice Body, Sturdy"
Avalugg-Hisui,95,127,184,34,36,38,262.4,1.4,"Ice, Rock","Strong Jaw, Ice Body, Sturdy"
Noibat,40,30,35,45,40,55,8,0.5,"Flying, Dragon","Frisk, Infiltrator, Telepathy"
Noivern,85,70,80,97,80,123,85,1.5,"Flying, Dragon","Frisk, Infiltrator, Telepathy"
Xerneas,126,131,95,131,98,99,215,3,Fairy,Fairy Aura
Yveltal,126,131,95,131,98,99,203,5.8,"Dark, Flying",Dark Aura
Zygarde,108,100,121,81,95,95,305,5,"Dragon, Ground","Aura Break, Power Construct"
Zygarde-10%,54,100,71,61,85,115,33.5,1.2,"Dragon, Ground","Aura Break, Power Construct"
Diancie,50,100,150,100,150,50,8.8,0.7,"Rock, Fairy",Clear Body
Tentacool,40,40,35,50,100,70,45.5,0.9,"Water, Poison","Clear Body, Liquid Ooze, Rain Dish"
Hoopa,80,110,60,150,130,70,9,0.5,"Psychic, Ghost",Magician
Hoopa-Unbound,80,160,60,170,130,80,490,6.5,"Psychic, Dark",Magician
Volcanion,80,110,120,130,90,70,195,1.7,"Fire, Water",Water Absorb
Rowlet,68,55,55,50,50,42,1.5,0.3,"Grass, Flying","Overgrow, Long Reach"
Dartrix,78,75,75,70,70,52,16,0.7,"Grass, Flying","Overgrow, Long Reach"
Decidueye,78,107,75,100,100,70,36.6,1.6,"Grass, Ghost","Overgrow, Long Reach"
Decidueye-Hisui,88,112,80,95,95,60,37,1.6,"Grass, Fighting","Overgrow, Long Reach"
Litten,45,65,40,60,40,70,4.3,0.4,Fire,"Blaze, Intimidate"
Torracat,65,85,50,80,50,90,25,0.7,Fire,"Blaze, Intimidate"
Incineroar,95,115,90,80,90,60,83,1.8,"Fire, Dark","Blaze, Intimidate"
Popplio,50,54,54,66,56,40,7.5,0.4,Water,"Torrent, Liquid Voice"
Brionne,60,69,69,91,81,50,17.5,0.6,Water,"Torrent, Liquid Voice"
Tentacruel,80,70,65,80,120,100,55,1.6,"Water, Poison","Clear Body, Liquid Ooze, Rain Dish"
Primarina,80,74,74,126,116,60,44,1.8,"Water, Fairy","Torrent, Liquid Voice"
Pikipek,35,75,30,30,30,65,1.2,0.3,"Normal, Flying","Keen Eye, Skill Link, Pickup"
Trumbeak,55,85,50,40,50,75,14.8,0.6,"Normal, Flying","Keen Eye, Skill Link, Pickup"
Toucannon,80,120,75,75,75,60,26,1.1,"Normal, Flying","Keen Eye, Skill Link, Sheer Force"
Yungoos,48,70,30,30,30,45,6,0.4,Normal,"Stakeout, Strong Jaw, Adaptability"
Gumshoos,88,110,60,55,60,45,14.2,0.7,Normal,"Stakeout, Strong Jaw, Adaptability"
Gumshoos-Totem,88,110,60,55,60,45,60,1.4,Normal,Adaptability
Grubbin,47,62,45,55,45,46,4.4,0.4,Bug,Swarm
Charjabug,57,82,95,55,75,36,10.5,0.5,"Bug, Electric",Battery
Vikavolt,77,70,90,145,75,43,45,1.5,"Bug, Electric",Levitate
Vikavolt-Totem,77,70,90,145,75,43,147.5,2.6,"Bug, Electric",Levitate
Crabrawler,47,82,57,42,47,63,7,0.6,Fighting,"Hyper Cutter, Iron Fist, Anger Point"
Geodude,40,80,100,30,30,20,20,0.4,"Rock, Ground","Rock Head, Sturdy, Sand Veil"
Geodude-Alola,40,80,100,30,30,20,20.3,0.4,"Rock, Electric","Magnet Pull, Sturdy, Galvanize"
Crabominable,97,132,77,62,67,43,180,1.7,"Fighting, Ice","Hyper Cutter, Iron Fist, Anger Point"
Oricorio,75,70,70,98,70,93,3.4,0.6,"Fire, Flying",Dancer
Oricorio-Pa'u,75,70,70,98,70,93,3.4,0.6,"Psychic, Flying",Dancer
Oricorio-Pom-Pom,75,70,70,98,70,93,3.4,0.6,"Electric, Flying",Dancer
Oricorio-Sensu,75,70,70,98,70,93,3.4,0.6,"Ghost, Flying",Dancer
Cutiefly,40,45,40,55,40,84,0.2,0.1,"Bug, Fairy","Honey Gather, Shield Dust, Sweet Veil"
Ribombee,60,55,60,95,70,124,0.5,0.2,"Bug, Fairy","Honey Gather, Shield Dust, Sweet Veil"
Ribombee-Totem,60,55,60,95,70,124,2,0.4,"Bug, Fairy",Sweet Veil
Rockruff,45,65,40,30,40,60,9.2,0.5,Rock,"Keen Eye, Vital Spirit, Steadfast, Own Tempo"
Lycanroc,75,115,65,55,65,112,25,0.8,Rock,"Keen Eye, Sand Rush, Steadfast"
Lycanroc-Dusk,75,117,65,55,65,110,25,0.8,Rock,Tough Claws
Lycanroc-Midnight,85,115,75,55,75,82,25,1.1,Rock,"Keen Eye, Vital Spirit, No Guard"
Wishiwashi,45,20,20,25,25,40,0.3,0.2,Water,Schooling
Mareanie,50,53,62,43,52,45,8,0.4,"Poison, Water","Merciless, Limber, Regenerator"
Toxapex,50,63,152,53,142,35,14.5,0.7,"Poison, Water","Merciless, Limber, Regenerator"
Mudbray,70,100,70,45,55,45,110,1,Ground,"Own Tempo, Stamina, Inner Focus"
Graveler,55,95,115,45,45,35,105,1,"Rock, Ground","Rock Head, Sturdy, Sand Veil"
Graveler-Alola,55,95,115,45,45,35,110,1,"Rock, Electric","Magnet Pull, Sturdy, Galvanize"
Mudsdale,100,125,100,55,85,35,920,2.5,Ground,"Own Tempo, Stamina, Inner Focus"
Dewpider,38,40,52,40,72,27,4,0.3,"Water, Bug","Water Bubble, Water Absorb"
Araquanid,68,70,92,50,132,42,82,1.8,"Water, Bug","Water Bubble, Water Absorb"
Araquanid-Totem,68,70,92,50,132,42,217.5,3.1,"Water, Bug",Water Bubble
Fomantis,40,55,35,50,35,35,1.5,0.3,Grass,"Leaf Guard, Contrary"
Lurantis,70,105,90,80,90,45,18.5,0.9,Grass,"Leaf Guard, Contrary"
Lurantis-Totem,70,105,90,80,90,45,58,1.5,Grass,Leaf Guard
Morelull,40,35,55,65,75,15,1.5,0.2,"Grass, Fairy","Illuminate, Effect Spore, Rain Dish"
Shiinotic,60,45,80,90,100,30,11.5,1,"Grass, Fairy","Illuminate, Effect Spore, Rain Dish"
Salandit,48,44,40,71,40,77,4.8,0.6,"Poison, Fire","Corrosion, Oblivious"
Salazzle,68,64,60,111,60,117,22.2,1.2,"Poison, Fire","Corrosion, Oblivious"
Salazzle-Totem,68,64,60,111,60,117,81,2.1,"Poison, Fire",Corrosion
Stufful,70,75,50,45,50,50,6.8,0.5,"Normal, Fighting","Fluffy, Klutz, Cute Charm"
Golem,80,120,130,55,65,45,300,1.4,"Rock, Ground","Rock Head, Sturdy, Sand Veil"
Golem-Alola,80,120,130,55,65,45,316,1.7,"Rock, Electric","Magnet Pull, Sturdy, Galvanize"
Bewear,120,125,80,55,60,60,135,2.1,"Normal, Fighting","Fluffy, Klutz, Unnerve"
Bounsweet,42,30,38,30,38,32,3.2,0.3,Grass,"Leaf Guard, Oblivious, Sweet Veil"
Steenee,52,40,48,40,48,62,8.2,0.7,Grass,"Leaf Guard, Oblivious, Sweet Veil"
Tsareena,72,120,98,50,98,72,21.4,1.2,Grass,"Leaf Guard, Queenly Majesty, Sweet Veil"
Comfey,51,52,90,82,110,100,0.3,0.1,Fairy,"Flower Veil, Triage, Natural Cure"
Oranguru,90,60,80,90,110,60,76,1.5,"Normal, Psychic","Inner Focus, Telepathy, Symbiosis"
Passimian,100,120,90,40,60,80,82.8,2,Fighting,"Receiver, Defiant"
Wimpod,25,35,40,20,30,80,12,0.5,"Bug, Water",Wimp Out
Golisopod,75,125,140,60,90,40,108,2,"Bug, Water",Emergency Exit
Sandygast,55,55,80,70,45,15,70,0.5,"Ghost, Ground","Water Compaction, Sand Veil"
Ponyta,50,85,55,65,65,90,30,1,Fire,"Run Away, Flash Fire, Flame Body"
Ponyta-Galar,50,85,55,65,65,90,24,0.8,Psychic,"Run Away, Pastel Veil, Anticipation"
Palossand,85,75,110,100,75,35,250,1.3,"Ghost, Ground","Water Compaction, Sand Veil"
Pyukumuku,55,60,130,30,130,5,1.2,0.3,Water,"Innards Out, Unaware"
Type: Null,95,95,95,95,95,59,120.5,1.9,Normal,Battle Armor
Silvally,95,95,95,95,95,95,100.5,2.3,Normal,RKS System
Silvally-Bug,95,95,95,95,95,95,100.5,2.3,Bug,RKS System
Silvally-Dark,95,95,95,95,95,95,100.5,2.3,Dark,RKS System
Silvally-Dragon,95,95,95,95,95,95,100.5,2.3,Dragon,RKS System
Silvally-Electric,95,95,95,95,95,95,100.5,2.3,Electric,RKS System
Silvally-Fairy,95,95,95,95,95,95,100.5,2.3,Fairy,RKS System
Silvally-Fighting,95,95,95,95,95,95,100.5,2.3,Fighting,RKS System
Silvally-Fire,95,95,95,95,95,95,100.5,2.3,Fire,RKS System
Silvally-Flying,95,95,95,95,95,95,100.5,2.3,Flying,RKS System
Silvally-Ghost,95,95,95,95,95,95,100.5,2.3,Ghost,RKS System
Silvally-Grass,95,95,95,95,95,95,100.5,2.3,Grass,RKS System
Silvally-Ground,95,95,95,95,95,95,100.5,2.3,Ground,RKS System
Silvally-Ice,95,95,95,95,95,95,100.5,2.3,Ice,RKS System
Silvally-Poison,95,95,95,95,95,95,100.5,2.3,Poison,RKS System
Silvally-Psychic,95,95,95,95,95,95,100.5,2.3,Psychic,RKS System
Silvally-Rock,95,95,95,95,95,95,100.5,2.3,Rock,RKS System
Silvally-Steel,95,95,95,95,95,95,100.5,2.3,Steel,RKS System
Silvally-Water,95,95,95,95,95,95,100.5,2.3,Water,RKS System
Minior,60,100,60,100,60,120,0.3,0.3,"Rock, Flying",Shields Down
Komala,65,115,65,75,95,65,19.9,0.4,Normal,Comatose
Turtonator,60,78,135,91,85,36,212,2,"Fire, Dragon",Shell Armor
Togedemaru,65,98,63,40,73,96,3.3,0.3,"Electric, Steel","Iron Barbs, Lightning Rod, Sturdy"
Togedemaru-Totem,65,98,63,40,73,96,13,0.6,"Electric, Steel",Sturdy
Mimikyu,55,90,80,50,105,96,0.7,0.2,"Ghost, Fairy",Disguise
Mimikyu-Totem,55,90,80,50,105,96,2.8,0.4,"Ghost, Fairy",Disguise
Bruxish,68,105,70,70,70,92,19,0.9,"Water, Psychic","Dazzling, Strong Jaw, Wonder Skin"
Rapidash,65,100,70,80,80,105,95,1.7,Fire,"Run Away, Flash Fire, Flame Body"
Rapidash-Galar,65,100,70,80,80,105,80,1.7,"Psychic, Fairy","Run Away, Pastel Veil, Anticipation"
Drampa,78,60,85,135,91,36,185,3,"Normal, Dragon","Berserk, Sap Sipper, Cloud Nine"
Dhelmise,70,131,100,86,90,40,210,3.9,"Ghost, Grass",Steelworker
Jangmo-o,45,55,65,45,45,45,29.7,0.6,Dragon,"Bulletproof, Soundproof, Overcoat"
Hakamo-o,55,75,90,65,70,65,47,1.2,"Dragon, Fighting","Bulletproof, Soundproof, Overcoat"
Kommo-o,75,110,125,100,105,85,78.2,1.6,"Dragon, Fighting","Bulletproof, Soundproof, Overcoat"
Kommo-o-Totem,75,110,125,100,105,85,207.5,2.4,"Dragon, Fighting",Overcoat
Tapu Koko,70,115,85,95,75,130,20.5,1.8,"Electric, Fairy","Electric Surge, Telepathy"
Tapu Lele,70,85,75,130,115,95,18.6,1.2,"Psychic, Fairy","Psychic Surge, Telepathy"
Tapu Bulu,70,130,115,85,95,75,45.5,1.9,"Grass, Fairy","Grassy Surge, Telepathy"
Tapu Fini,70,75,115,95,130,85,21.2,1.3,"Water, Fairy","Misty Surge, Telepathy"
Cosmog,43,29,31,29,31,37,0.1,0.2,Psychic,Unaware
Slowpoke,90,65,65,40,40,15,36,1.2,"Water, Psychic","Oblivious, Own Tempo, Regenerator"
Slowpoke-Galar,90,65,65,40,40,15,36,1.2,Psychic,"Gluttony, Own Tempo, Regenerator"
Cosmoem,43,29,131,29,131,37,999.9,0.1,Psychic,Sturdy
Solgaleo,137,137,107,113,89,97,230,3.4,"Psychic, Steel",Full Metal Body
Lunala,137,113,89,137,107,97,120,4,"Psychic, Ghost",Shadow Shield
Nihilego,109,53,47,127,131,103,55.5,1.2,"Rock, Poison",Beast Boost
Buzzwole,107,139,139,53,53,79,333.6,2.4,"Bug, Fighting",Beast Boost
Pheromosa,71,137,37,137,37,151,25,1.8,"Bug, Fighting",Beast Boost
Xurkitree,83,89,71,173,71,83,100,3.8,Electric,Beast Boost
Celesteela,97,101,103,107,101,61,999.9,9.2,"Steel, Flying",Beast Boost
Kartana,59,181,131,59,31,109,0.1,0.3,"Grass, Steel",Beast Boost
