Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Weight,Height,Types,Abilities
Guzzlord,223,101,53,97,53,43,888,5.5,"Dark, Dragon",Beast Boost
Wartortle,59,63,80,65,80,58,22.5,1,Water,"Torrent, Rain Dish"
Slowbro,95,75,110,100,80,30,78.5,1.6,"Water, Psychic","Oblivious, Own Tempo, Regenerator"
Slowbro-Galar,95,100,95,100,70,30,70.5,1.6,"Poison, Psychic","Quick Draw, Own Tempo, Regenerator"
Necrozma,97,107,101,127,89,79,230,2.4,Psychic,Prism Armor
Necrozma-Dawn Wings,97,113,109,157,127,77,350,4.2,"Psychic, Ghost",Prism Armor
Necrozma-Dusk Mane,97,157,127,113,109,77,460,3.8,"Psychic, Steel",Prism Armor
Magearna,80,95,115,130,115,65,80.5,1,"Steel, Fairy",Soul-Heart
Magearna-Original,80,95,115,130,115,65,80.5,1,"Steel, Fairy",Soul-Heart
Marshadow,90,125,80,90,90,125,22.2,0.7,"Fighting, Ghost",Technician
Poipole,67,73,67,73,67,73,1.8,0.6,Poison,Beast Boost
Naganadel,73,73,73,127,73,121,150,3.6,"Poison, Dragon",Beast Boost
Stakataka,61,131,211,53,101,13,820,5.5,"Rock, Steel",Beast Boost
Blacephalon,53,127,53,151,79,107,13,1.8,"Fire, Ghost",Beast Boost
Zeraora,88,112,75,102,80,143,44.5,1.5,Electric,Volt Absorb
Meltan,46,65,65,55,35,34,8,0.2,Steel,Magnet Pull
Melmetal,135,143,143,80,65,34,800,2.5,Steel,Iron Fist
Magnemite,25,35,70,95,55,45,6,0.3,"Electric, Steel","Magnet Pull, Sturdy, Analytic"
Grookey,50,65,50,40,40,65,5,0.3,Grass,"Overgrow, Grassy Surge"
Thwackey,70,85,70,55,60,80,14,0.7,Grass,"Overgrow, Grassy Surge"
Rillaboom,100,125,90,60,70,85,90,2.1,Grass,"Overgrow, Grassy Surge"
Scorbunny,50,71,40,40,40,69,4.5,0.3,Fire,"Blaze, Libero"
Raboot,65,86,60,55,60,94,9,0.6,Fire,"Blaze, Libero"
Cinderace,80,116,75,65,75,119,33,1.4,Fire,"Blaze, Libero"
Sobble,50,40,40,70,40,70,4,0.3,Water,"Torrent, Sniper"
Drizzile,65,60,55,95,55,90,11.5,0.7,Water,"Torrent, Sniper"
Inteleon,70,85,65,125,65,120,45.2,1.9,Water,"Torrent, Sniper"
Skwovet,70,55,55,35,35,25,2.5,0.3,Normal,"Cheek Pouch, Gluttony"
Magneton,50,60,95,120,70,70,60,1,"Electric, Steel","Magnet Pull, Sturdy, Analytic"
Greedent,120,95,95,55,75,20,6,0.6,Normal,"Cheek Pouch, Gluttony"
Rookidee,38,47,35,33,35,57,1.8,0.2,Flying,"Keen Eye, Unnerve, Big Pecks"
Corvisquire,68,67,55,43,55,77,16,0.8,Flying,"Keen Eye, Unnerve, Big Pecks"
Corviknight,98,87,105,53,85,67,75,2.2,"Flying, Steel","Pressure, Unnerve, Mirror Armor"
Blipbug,25,20,20,25,45,45,8,0.4,Bug,"Swarm, Compound Eyes, Telepathy"
Dottler,50,35,80,50,90,30,19.5,0.4,"Bug, Psychic","Swarm, Compound Eyes, Telepathy"
Orbeetle,60,45,110,80,120,90,40.8,0.4,"Bug, Psychic","Swarm, Frisk, Telepathy"
Nickit,40,28,28,47,52,50,8.9,0.6,Dark,"Run Away, Unburden, Stakeout"
Thievul,70,58,58,87,92,90,19.9,1.2,Dark,"Run Away, Unburden, Stakeout"
Gossifleur,40,40,60,40,60,10,2.2,0.4,Grass,"Cotton Down, Regenerator, Effect Spore"
Farfetch'd,52,90,55,58,62,60,15,0.8,"Normal, Flying","Keen Eye, Inner Focus, Defiant"
Farfetch'd-Galar,52,95,55,58,62,55,42,0.8,Fighting,"Steadfast, Scrappy"
Eldegoss,60,50,90,80,120,60,2.5,0.5,Grass,"Cotton Down, Regenerator, Effect Spore"
Wooloo,42,40,55,40,45,48,6,0.6,Normal,"Fluffy, Run Away, Bulletproof"
Dubwool,72,80,100,60,90,88,43,1.3,Normal,"Fluffy, Steadfast, Bulletproof"
Chewtle,50,64,50,38,38,44,8.5,0.3,Water,"Strong Jaw, Shell Armor, Swift Swim"
Drednaw,90,115,90,48,68,74,115.5,1,"Water, Rock","Strong Jaw, Shell Armor, Swift Swim"
Yamper,59,45,50,40,50,26,13.5,0.3,Electric,"Ball Fetch, Rattled"
Boltund,69,90,60,90,60,121,34,1,Electric,"Strong Jaw, Competitive"
Rolycoly,30,40,50,40,50,30,12,0.3,Rock,"Steam Engine, Heatproof, Flash Fire"
Carkol,80,60,90,60,70,50,78,1.1,"Rock, Fire","Steam Engine, Flame Body, Flash Fire"
Coalossal,110,80,120,80,90,30,310.5,2.8,"Rock, Fire","Steam Engine, Flame Body, Flash Fire"
Doduo,35,85,45,35,35,75,39.2,1.4,"Normal, Flying","Run Away, Early Bird, Tangled Feet"
Applin,40,40,80,40,40,20,0.5,0.2,"Grass, Dragon","Ripen, Gluttony, Bulletproof"
Flapple,70,110,80,95,60,70,1,0.3,"Grass, Dragon","Ripen, Gluttony, Hustle"
Appletun,110,85,80,100,80,30,13,0.4,"Grass, Dragon","Ripen, Gluttony, Thick Fat"
Silicobra,52,57,75,35,50,46,7.6,2.2,Ground,"Sand Spit, Shed Skin, Sand Veil"
Sandaconda,72,107,125,65,70,71,65.5,3.8,Ground,"Sand Spit, Shed Skin, Sand Veil"
Cramorant,70,85,55,85,95,85,18,0.8,"Flying, Water",Gulp Missile
Arrokuda,41,63,40,40,30,66,1,0.5,Water,"Swift Swim, Propeller Tail"
Barraskewda,61,123,60,60,50,136,30,1.3,Water,"Swift Swim, Propeller Tail"
Toxel,40,38,35,54,35,40,11,0.4,"Electric, Poison","Rattled, Static, Klutz"
Toxtricity,75,98,70,114,70,75,40,1.6,"Electric, Poison","Punk Rock, Plus, Technician"
Toxtricity-Low-Key,75,98,70,114,70,75,40,1.6,"Electric, Poison","Punk Rock, Minus, Technician"
Dodrio,60,110,70,60,60,110,85.2,1.8,"Normal, Flying","Run Away, Early Bird, Tangled Feet"
Sizzlipede,50,65,45,50,50,45,1,0.7,"Fire, Bug","Flash Fire, White Smoke, Flame Body"
Centiskorch,100,115,65,90,90,65,120,3,"Fire, Bug","Flash Fire, White Smoke, Flame Body"
Clobbopus,50,68,60,50,50,32,4,0.6,Fighting,"Limber, Technician"
Grapploct,80,118,90,70,80,42,39,1.6,Fighting,"Limber, Technician"
Sinistea,40,45,45,74,54,50,0.2,0.1,Ghost,"Weak Armor, Cursed Body"
Sinistea-Antique,40,45,45,74,54,50,0.2,0.1,Ghost,"Weak Armor, Cursed Body"
Polteageist,60,65,65,134,114,70,0.4,0.2,Ghost,"Weak Armor, Cursed Body"
Polteageist-Antique,60,65,65,134,114,70,0.4,0.2,Ghost,"Weak Armor, Cursed Body"
Hatenna,42,30,45,56,53,39,3.4,0.4,Psychic,"Healer, Anticipation, Magic Bounce"
Hattrem,57,40,65,86,73,49,4.8,0.6,Psychic,"Healer, Anticipation, Magic Bounce"
Hatterene,57,90,95,136,103,29,5.1,2.1,"Psychic, Fairy","Healer, Anticipation, Magic Bounce"
Impidimp,45,45,30,55,40,50,5.5,0.4,"Dark, Fairy","Prankster, Frisk, Pickpocket"
Seel,65,45,55,45,70,45,90,1.1,Water,"Thick Fat, Hydration, Ice Body"
Morgrem,65,60,45,75,55,70,12.5,0.8,"Dark, Fairy","Prankster, Frisk, Pickpocket"
Grimmsnarl,95,120,65,95,75,60,61,1.5,"Dark, Fairy","Prankster, Frisk, Pickpocket"
Obstagoon,93,90,101,60,81,95,46,1.6,"Dark, Normal","Reckless, Guts, Defiant"
Perrserker,70,110,100,50,60,50,28,0.8,Steel,"Battle Armor, Tough Claws, Steely Spirit"
Cursola,60,95,50,145,130,30,0.4,1,Ghost,"Weak Armor, Perish Body"
Sirfetch'd,62,135,95,68,82,65,117,0.8,Fighting,"Steadfast, Scrappy"
Mr. Rime,80,85,75,110,100,70,58.2,1.5,"Ice, Psychic","Tangled Feet, Screen Cleaner, Ice Body"
Runerigus,58,95,145,50,105,30,66.6,1.6,"Ground, Ghost",Wandering Spirit
Milcery,45,40,40,50,61,34,0.3,0.2,Fairy,"Sweet Veil, Aroma Veil"
Alcremie,65,60,75,110,121,64,0.5,0.3,Fairy,"Sweet Veil, Aroma Veil"
Dewgong,90,70,80,70,95,70,120,1.7,"Water, Ice","Thick Fat, Hydration, Ice Body"
Falinks,65,100,100,70,60,75,62,3,Fighting,"Battle Armor, Defiant"
Pincurchin,48,101,95,91,85,15,1,0.3,Electric,"Lightning Rod, Electric Surge"
Snom,30,25,35,45,30,20,3.8,0.3,"Ice, Bug","Shield Dust, Ice Scales"
Frosmoth,70,65,60,125,90,65,42,1.3,"Ice, Bug","Shield Dust, Ice Scales"
Stonjourner,100,125,135,20,20,70,520,2.5,Rock,Power Spot
Eiscue,75,80,110,65,90,50,89,1.4,Ice,Ice Face
Indeedee,60,65,55,105,95,95,28,0.9,"Psychic, Normal","Inner Focus, Synchronize, Psychic Surge"
Indeedee-F,70,55,65,95,105,85,28,0.9,"Psychic, Normal","Own Tempo, Synchronize, Psychic Surge"
Morpeko,58,95,58,70,58,97,3,0.3,"Electric, Dark",Hunger Switch
Cufant,72,80,49,40,49,40,100,1.2,Steel,"Sheer Force, Heavy Metal"
Copperajah,122,130,69,80,69,30,650,3,Steel,"Sheer Force, Heavy Metal"
Grimer,80,80,50,40,50,25,30,0.9,Poison,"Stench, Sticky Hold, Poison Touch"
Grimer-Alola,80,80,50,40,50,25,42,0.7,"Poison, Dark","Poison Touch, Gluttony, Power of Alchemy"
Dracozolt,90,100,90,80,70,75,190,1.8,"Electric, Dragon","Volt Absorb, Hustle, Sand Rush"
Arctozolt,90,100,90,90,80,55,150,2.3,"Electric, Ice","Volt Absorb, Static, Slush Rush"
Dracovish,90,90,100,70,80,75,215,2.3,"Water, Dragon","Water Absorb, Strong Jaw, Sand Rush"
Arctovish,90,90,100,80,90,55,175,2,"Water, Ice","Water Absorb, Ice Body, Slush Rush"
Duraludon,70,95,115,120,50,85,40,1.8,"Steel, Dragon","Light Metal, Heavy Metal, Stalwart"
Dreepy,28,60,30,40,30,82,2,0.5,"Dragon, Ghost","Clear Body, Infiltrator, Cursed Body"
Drakloak,68,80,50,60,50,102,11,1.4,"Dragon, Ghost","Clear Body, Infiltrator, Cursed Body"
Dragapult,88,120,75,100,75,142,50,3,"Dragon, Ghost","Clear Body, Infiltrator, Cursed Body"
Zacian,92,130,115,80,115,138,110,2.8,Fairy,Intrepid Sword
Zacian-Crowned,92,170,115,80,115,148,355,2.8,"Fairy, Steel",Intrepid Sword
Zamazenta,92,130,115,80,115,138,210,2.9,Fighting,Dauntless Shield
Zamazenta-Crowned,92,130,145,80,145,128,785,2.9,"Fighting, Steel",Dauntless Shield
Muk,105,105,75,65,100,50,30,1.2,Poison,"Stench, Sticky Hold, Poison Touch"
Muk-Alola,105,105,75,65,100,50,52,1,"Poison, Dark","Poison Touch, Gluttony, Power of Alchemy"
Eternatus,140,85,95,145,95,130,950,20,"Poison, Dragon",Pressure
Kubfu,60,90,60,53,50,72,12,0.6,Fighting,Inner Focus
Urshifu,100,130,100,63,60,97,105,1.9,"Fighting, Dark",Unseen Fist
Urshifu-Rapid-Strike,100,130,100,63,60,97,105,1.9,"Fighting, Water",Unseen Fist
Zarude,105,120,105,70,95,105,70,1.8,"Dark, Grass",Leaf Guard
Zarude-Dada,105,120,105,70,95,105,70,1.8,"Dark, Grass",Leaf Guard
Regieleki,80,100,50,100,50,200,145,1.2,Electric,Transistor
Regidrago,200,100,50,100,50,80,200,2.1,Dragon,Dragon's Maw
Glastrier,100,145,130,65,110,30,800,2.2,Ice,Chilling Neigh
Spectrier,100,65,60,145,80,130,44.5,2,Ghost,Grim Neigh
Calyrex,100,80,80,80,80,80,7.7,1.1,"Psychic, Grass",Unnerve
Calyrex-Ice,100,165,150,85,130,50,809.1,2.4,"Psychic, Ice",As One (Glastrier)
Calyrex-Shadow,100,85,80,165,100,150,53.6,2.4,"Psychic, Ghost",As One (Spectrier)
Wyrdeer,103,105,72,105,75,65,95.1,1.8,"Normal, Psychic","Intimidate, Frisk, Sap Sipper"
Blastoise,79,83,100,85,105,78,85.5,1.6,Water,"Torrent, Rain Dish"
Shellder,30,65,100,45,25,40,4,0.3,Water,"Shell Armor, Skill Link, Overcoat"
Kleavor,70,135,95,45,70,85,89,1.8,"Bug, Rock","Swarm, Sheer Force, Steadfast"
Ursaluna,130,140,105,45,80,50,290,2.4,"Ground, Normal","Guts, Bulletproof, Unnerve"
Basculegion,120,112,65,80,75,78,110,3,"Water, Ghost","Rattled, Adaptability, Mold Breaker"
Basculegion-F,120,92,65,100,75,78,110,3,"Water, Ghost","Rattled, Adaptability, Mold Breaker"
Sneasler,80,130,60,40,80,120,43,1.3,"Fighting, Poison","Pressure, Poison Touch"
Overqwil,85,115,95,65,65,85,60.5,2.5,"Dark, Poison","Poison Point, Swift Swim, Intimidate"
Enamorus,74,115,70,135,80,106,48,1.6,"Fairy, Flying","Healer, Contrary"
Enamorus-Therian,74,115,110,135,100,46,48,1.6,"Fairy, Flying",Overcoat
Cloyster,50,95,180,85,45,70,132.5,1.5,"Water, Ice","Shell Armor, Skill Link, Overcoat"
Gastly,30,35,30,100,35,80,0.1,1.3,"Ghost, Poison",Levitate
Haunter,45,50,45,115,55,95,0.1,1.6,"Ghost, Poison",Levitate
Gengar,60,65,60,130,75,110,40.5,1.5,"Ghost, Poison",Cursed Body
Onix,35,45,160,30,45,70,210,8.8,"Rock, Ground","Rock Head, Sturdy, Weak Armor"
Drowzee,60,48,45,43,90,42,32.4,1,Psychic,"Insomnia, Forewarn, Inner Focus"
Hypno,85,73,70,73,115,67,75.6,1.6,Psychic,"Insomnia, Forewarn, Inner Focus"
Krabby,30,105,90,25,25,50,6.5,0.4,Water,"Hyper Cutter, Shell Armor, Sheer Force"
Kingler,55,130,115,50,50,75,60,1.3,Water,"Hyper Cutter, Shell Armor, Sheer Force"
Darmanitan-Galar-Zen,105,160,55,30,55,135,120,1.7,"Ice, Fire",Zen Mode
Houndoom-Mega,75,90,90,140,90,115,49.5,1.9,"Dark, Fire",Solar Power
Blastoise-Mega,79,103,120,135,115,78,101.1,1.6,Water,Mega Launcher
Alcremie-Gmax,65,60,75,110,121,64,0,30,Fairy,"Sweet Veil, Aroma Veil"
Mimikyu-Busted-Totem,55,90,80,50,105,96,2.8,0.4,"Ghost, Fairy",Disguise
Lapras-Gmax,130,85,80,85,95,60,0,24,"Water, Ice","Water Absorb, Shell Armor, Hydration"
Kangaskhan-Mega,105,125,100,60,100,100,100,2.2,Normal,Parental Bond
Blaziken-Mega,80,160,80,130,80,100,52,1.9,"Fire, Fighting",Speed Boost
Beedrill-Mega,65,150,40,15,80,145,40.5,1.4,"Bug, Poison",Adaptability
Banette-Mega,64,165,75,93,83,75,13,1.2,Ghost,Prankster
Melmetal-Gmax,135,143,143,80,65,34,0,25,Steel,Iron Fist
Pikachu-Gmax,35,55,40,50,50,90,0,21,Electric,"Static, Lightning Rod"
Machamp-Gmax,90,130,80,65,85,55,0,25,Fighting,"Guts, No Guard, Steadfast"
Gengar-Mega,60,65,80,170,95,130,40.5,1.4,"Ghost, Poison",Shadow Tag
Tyranitar-Mega,100,164,150,95,120,71,255,2.5,"Rock, Dark",Sand Stream
Pidgeot-Mega,83,80,80,135,80,121,50.5,2.2,"Normal, Flying",No Guard
Pinsir-Mega,65,155,120,65,90,105,59,1.7,"Bug, Flying",Aerilate
Mewtwo-Mega-X,106,190,100,154,100,130,127,2.3,"Psychic, Fighting",Steadfast
Drednaw-Gmax,90,115,90,48,68,74,0,24,"Water, Rock","Strong Jaw, Shell Armor, Swift Swim"
Rillaboom-Gmax,100,125,90,60,70,85,0,28,Grass,"Overgrow, Grassy Surge"
Charizard-Gmax,78,84,78,109,85,100,0,28,"Fire, Flying","Blaze, Solar Power"
Morpeko-Hangry,58,95,58,70,58,97,3,0.3,"Electric, Dark",Hunger Switch
Flapple-Gmax,70,110,80,95,60,70,0,24,"Grass, Dragon","Ripen, Gluttony, Hustle"
Cramorant-Gulping,70,85,55,85,95,85,18,0.8,"Flying, Water",Gulp Missile
Urshifu-Gmax,100,130,100,63,60,97,0,29,"Fighting, Dark",Unseen Fist
Steelix-Mega,75,125,230,55,95,30,740,10.5,"Steel, Ground",Sand Force
Cinderace-Gmax,80,116,75,65,75,119,0,27,Fire,"Blaze, Libero"
Kyogre-Primal,100,150,90,180,160,90,430,9.8,Water,Primordial Sea
Sceptile-Mega,70,110,75,145,85,145,55.2,1.9,"Grass, Dragon",Lightning Rod
Greninja-Ash,72,145,67,153,71,132,40,1.5,"Water, Dark",Battle Bond
Heracross-Mega,80,185,115,40,105,75,62.5,1.7,"Bug, Fighting",Skill Link
Groudon-Primal,100,180,160,150,90,90,999.7,5,"Ground, Fire",Desolate Land
Sableye-Mega,50,85,125,85,115,20,161,0.5,"Dark, Ghost",Magic Bounce
Castform-Snowy,70,70,70,70,70,70,0.8,0.3,Ice,Forecast
Ampharos-Mega,90,95,105,165,110,45,61.5,1.4,"Electric, Dragon",Mold Breaker
Gyarados-Mega,95,155,109,70,130,81,305,6.5,"Water, Dark",Mold Breaker
Garbodor-Gmax,80,95,82,60,82,75,0,21,Poison,"Stench, Weak Armor, Aftermath"
Diancie-Mega,50,160,110,160,110,110,27.8,1.1,"Rock, Fairy",Magic Bounce
Salamence-Mega,95,145,130,120,90,120,112.6,1.8,"Dragon, Flying",Aerilate
Slowbro-Mega,95,75,180,130,80,30,120,2,"Water, Psychic",Shell Armor
Orbeetle-Gmax,60,45,110,80,120,90,0,14,"Bug, Psychic","Swarm, Frisk, Telepathy"
Venusaur-Gmax,80,82,83,100,100,80,0,24,"Grass, Poison","Overgrow, Chlorophyll"
Wishiwashi-School,45,140,130,140,135,30,78.6,8.2,Water,Schooling
Altaria-Mega,75,110,110,110,105,80,20.6,1.5,"Dragon, Fairy",Pixilate
Cramorant-Gorging,70,85,55,85,95,85,18,0.8,"Flying, Water",Gulp Missile
Toxtricity-Low-Key-Gmax,75,98,70,114,70,75,0,24,"Electric, Poison","Punk Rock, Minus, Technician"
Manectric-Mega,70,75,80,135,80,135,44,1.8,Electric,Intimidate
Meloetta-Pirouette,100,128,90,77,77,128,6.5,0.6,"Normal, Fighting",Serene Grace
Inteleon-Gmax,70,85,65,125,65,120,0,40,Water,"Torrent, Sniper"
Aggron-Mega,70,140,230,60,80,50,395,2.2,Steel,Filter
Rayquaza-Mega,105,180,100,180,100,115,392,10.8,"Dragon, Flying",Delta Stream
Lucario-Mega,70,145,88,140,70,112,57.5,1.3,"Fighting, Steel",Adaptability
Garchomp-Mega,108,170,115,120,95,92,95,1.9,"Dragon, Ground",Sand Force
Latios-Mega,80,130,100,160,120,110,70,2.3,"Dragon, Psychic",Levitate
Sandaconda-Gmax,72,107,125,65,70,71,0,22,Ground,"Sand Spit, Shed Skin, Sand Veil"
Coalossal-Gmax,110,80,120,80,90,30,0,42,"Rock, Fire","Steam Engine, Flame Body, Flash Fire"
Corviknight-Gmax,98,87,105,53,85,67,0,14,"Flying, Steel","Pressure, Unnerve, Mirror Armor"
Minior-Meteor,60,60,100,60,100,60,40,0.3,"Rock, Flying",Shields Down
Glalie-Mega,80,120,80,120,80,100,350.2,2.1,Ice,Refrigerate
Absol-Mega,65,150,60,115,60,115,49,1.2,Dark,Magic Bounce
Alakazam-Mega,55,50,65,175,105,150,48,1.2,Psychic,Trace
Castform-Rainy,70,70,70,70,70,70,0.8,0.3,Water,Forecast
Grimmsnarl-Gmax,95,120,65,95,75,60,0,32,"Dark, Fairy","Prankster, Frisk, Pickpocket"
Swampert-Mega,100,150,110,95,110,70,102,1.9,"Water, Ground",Swift Swim
Copperajah-Gmax,122,130,69,80,69,30,0,23,Steel,"Sheer Force, Heavy Metal"
Necrozma-Ultra,97,167,97,167,97,129,230,7.5,"Psychic, Dragon",Neuroforce
Audino-Mega,103,60,126,80,126,50,32,1.5,"Normal, Fairy",Healer
Camerupt-Mega,70,120,100,145,105,20,320.5,2.5,"Fire, Ground",Sheer Force
Gengar-Gmax,60,65,60,130,75,110,0,20,"Ghost, Poison",Cursed Body
Kingler-Gmax,55,130,115,50,50,75,0,19,Water,"Hyper Cutter, Shell Armor, Sheer Force"
Sharpedo-Mega,70,140,70,110,65,105,130.3,2.5,"Water, Dark",Strong Jaw
Metagross-Mega,80,145,150,105,110,110,942.9,2.5,"Steel, Psychic",Tough Claws
Mewtwo-Mega-Y,106,150,70,194,120,140,33,1.5,Psychic,Insomnia
Gardevoir-Mega,68,85,65,165,135,100,48.4,1.6,"Psychic, Fairy",Pixilate
Appletun-Gmax,110,85,80,100,80,30,0,24,"Grass, Dragon","Ripen, Gluttony, Thick Fat"
Gallade-Mega,68,165,95,65,115,110,56.4,1.6,"Psychic, Fighting",Inner Focus
Mawile-Mega,50,105,125,55,95,50,23.5,1,"Steel, Fairy",Huge Power
Mimikyu-Busted,55,90,80,50,105,96,0.7,0.2,"Ghost, Fairy",Disguise
Latias-Mega,80,100,120,140,150,110,52,1.8,"Dragon, Psychic",Levitate
Charizard-Mega-Y,78,104,78,159,115,100,100.5,1.7,"Fire, Flying",Drought
Darmanitan-Zen,105,30,105,140,105,55,92.9,1.3,"Fire, Psychic",Zen Mode
Zygarde-Complete,216,100,121,91,95,85,610,4.5,"Dragon, Ground",Power Construct
Eiscue-Noice,75,80,70,65,50,130,89,1.4,Ice,Ice Face
Aegislash-Blade,60,140,50,140,50,60,53,1.7,"Steel, Ghost",Stance Change
Urshifu-Rapid-Strike-Gmax,100,130,100,63,60,97,0,26,"Fighting, Water",Unseen Fist
Duraludon-Gmax,70,95,115,120,50,85,0,43,"Steel, Dragon","Light Metal, Heavy Metal, Stalwart"
Medicham-Mega,60,100,85,80,85,100,31.5,1.3,"Fighting, Psychic",Pure Power
Centiskorch-Gmax,100,115,65,90,90,65,0,75,"Fire, Bug","Flash Fire, White Smoke, Flame Body"
Toxtricity-Gmax,75,98,70,114,70,75,0,24,"Electric, Poison","Punk Rock, Plus, Technician"
Butterfree-Gmax,60,45,50,90,80,70,0,17,"Bug, Flying","Compound Eyes, Tinted Lens"
Castform-Sunny,70,70,70,70,70,70,0.8,0.3,Fire,Forecast
Abomasnow-Mega,90,132,105,132,105,30,185,2.7,"Grass, Ice",Snow Warning
Snorlax-Gmax,160,110,65,65,110,30,0,35,Normal,"Immunity, Thick Fat, Gluttony"
Venusaur-Mega,80,100,123,122,120,80,155.5,2.4,"Grass, Poison",Thick Fat
Cherrim-Sunshine,70,60,70,87,78,85,9.3,0.5,Grass,Flower Gift
Aerodactyl-Mega,80,135,85,70,95,150,79,2.1,"Rock, Flying",Tough Claws
Charizard-Mega-X,78,130,111,130,85,100,110.5,1.7,"Fire, Dragon",Tough Claws
Lopunny-Mega,65,136,94,54,96,135,28.3,1.3,"Normal, Fighting",Scrappy
Hatterene-Gmax,57,90,95,136,103,29,0,26,"Psychic, Fairy","Healer, Anticipation, Magic Bounce"
Scizor-Mega,70,150,140,65,100,75,125,2,"Bug, Steel",Technician
Blastoise-Gmax,79,83,100,85,105,78,0,25,Water,"Torrent, Rain Dish"
Crucibelle-Mega,106,135,75,91,125,108,22.5,1.4,"Rock, Poison",Magic Guard
Meowth-Gmax,40,45,35,40,40,90,0,33,Normal,"Pickup, Technician, Unnerve"
Eevee-Gmax,55,55,50,45,65,55,0,18,Normal,"Run Away, Adaptability, Anticipation"
